,Station,Name,Sensor,Fecha,Valor
1922669,0026155170,TESORITO FINCA,0027,2017-04-22 09:00:00.000,71.0
1922670,0026155170,TESORITO FINCA,0027,2017-04-22 10:00:00.000,70.0
1064478,0026155170,TESORITO FINCA,0027,2017-07-02 15:15:00.000,67.0
1064479,0026155170,TESORITO FINCA,0027,2017-07-02 15:50:00.000,63.0
1064480,0026155170,TESORITO FINCA,0027,2017-07-02 16:06:00.000,63.0
1064481,0026155170,TESORITO FINCA,0027,2017-07-02 17:00:00.000,77.0
1064482,0026155170,TESORITO FINCA,0027,2017-07-02 18:00:00.000,84.0
1064483,0026155170,TESORITO FINCA,0027,2017-07-02 19:00:00.000,89.0
1064484,0026155170,TESORITO FINCA,0027,2017-07-02 20:00:00.000,91.0
1064485,0026155170,TESORITO FINCA,0027,2017-07-02 21:00:00.000,88.0
1064486,0026155170,TESORITO FINCA,0027,2017-07-02 22:00:00.000,87.0
1064487,0026155170,TESORITO FINCA,0027,2017-07-02 23:00:00.000,86.0
1064488,0026155170,TESORITO FINCA,0027,2017-07-03 00:00:00.000,85.0
1064489,0026155170,TESORITO FINCA,0027,2017-07-03 01:00:00.000,84.0
1064490,0026155170,TESORITO FINCA,0027,2017-07-03 02:00:00.000,83.0
1064491,0026155170,TESORITO FINCA,0027,2017-07-03 03:00:00.000,82.0
1064492,0026155170,TESORITO FINCA,0027,2017-07-03 04:00:00.000,85.0
1064493,0026155170,TESORITO FINCA,0027,2017-07-03 05:00:00.000,88.0
1064494,0026155170,TESORITO FINCA,0027,2017-07-03 06:00:00.000,87.0
1064495,0026155170,TESORITO FINCA,0027,2017-07-03 07:00:00.000,87.0
1064496,0026155170,TESORITO FINCA,0027,2017-07-03 08:00:00.000,84.0
1064497,0026155170,TESORITO FINCA,0027,2017-07-03 09:00:00.000,84.0
1064498,0026155170,TESORITO FINCA,0027,2017-07-03 10:00:00.000,88.0
1064499,0026155170,TESORITO FINCA,0027,2017-07-03 11:00:00.000,87.0
1064500,0026155170,TESORITO FINCA,0027,2017-07-03 12:00:00.000,86.0
1064501,0026155170,TESORITO FINCA,0027,2017-07-03 13:00:00.000,77.0
