Unnamed: 0,Station,Name,Sensor,Fecha,Valor,Estado,Estado_Anterior
565044,23065507,ALTO DE LA RANA,27,2018-10-29 15:00:00,100.0,0PSO0,
565045,23065507,ALTO DE LA RANA,27,2018-10-29 15:10:00,100.0,0PSO0,
565046,23065507,ALTO DE LA RANA,27,2018-10-29 15:20:00,100.0,0PSO0,
565047,23065507,ALTO DE LA RANA,27,2018-10-29 15:30:00,100.0,0PSO0,
565048,23065507,ALTO DE LA RANA,27,2018-10-29 15:40:00,100.0,0PSO0,
565049,23065507,ALTO DE LA RANA,27,2018-10-29 15:50:00,100.0,0PSO0,
565050,23065507,ALTO DE LA RANA,27,2018-10-29 16:00:00,100.0,0PSO0,
565051,23065507,ALTO DE LA RANA,27,2018-10-29 16:10:00,100.0,0PSO0,
565052,23065507,ALTO DE LA RANA,27,2018-10-29 16:20:00,100.0,0PSO0,
565053,23065507,ALTO DE LA RANA,27,2018-10-29 16:30:00,100.0,0PSO0,
565054,23065507,ALTO DE LA RANA,27,2018-10-29 16:40:00,100.0,0PSO0,
565055,23065507,ALTO DE LA RANA,27,2018-10-29 16:50:00,100.0,0PSO0,
565056,23065507,ALTO DE LA RANA,27,2018-10-29 17:00:00,100.0,0PER0,0PSO0
565057,23065507,ALTO DE LA RANA,27,2018-10-29 17:10:00,100.0,0PER0,0PSO0
565058,23065507,ALTO DE LA RANA,27,2018-10-29 17:20:00,100.0,0PER0,0PSO0
565059,23065507,ALTO DE LA RANA,27,2018-10-29 17:30:00,100.0,0PER0,0PSO0
565060,23065507,ALTO DE LA RANA,27,2018-10-29 17:40:00,100.0,0PER0,0PSO0
565061,23065507,ALTO DE LA RANA,27,2018-10-29 17:50:00,100.0,0PER0,0PSO0
565062,23065507,ALTO DE LA RANA,27,2018-10-29 18:00:00,100.0,0PER0,0PSO0
565063,23065507,ALTO DE LA RANA,27,2018-10-29 18:10:00,100.0,0PER0,0PSO0
565064,23065507,ALTO DE LA RANA,27,2018-10-29 18:20:00,100.0,0PER0,0PSO0
565065,23065507,ALTO DE LA RANA,27,2018-10-29 18:30:00,100.0,0PER0,0PSO0
565066,23065507,ALTO DE LA RANA,27,2018-10-29 18:40:00,100.0,0PER0,0PSO0
565067,23065507,ALTO DE LA RANA,27,2018-10-29 18:50:00,100.0,0PER0,0PSO0
565068,23065507,ALTO DE LA RANA,27,2018-10-29 19:00:00,100.0,0PER0,0PSO0
565069,23065507,ALTO DE LA RANA,27,2018-10-29 19:10:00,100.0,0PER0,0PSO0
565070,23065507,ALTO DE LA RANA,27,2018-10-29 19:20:00,100.0,0PER0,0PSO0
565071,23065507,ALTO DE LA RANA,27,2018-10-29 19:30:00,100.0,0PER0,0PSO0
565072,23065507,ALTO DE LA RANA,27,2018-10-29 19:40:00,100.0,0PER0,0PSO0
565073,23065507,ALTO DE LA RANA,27,2018-10-29 19:50:00,100.0,0PER0,0PSO0
565074,23065507,ALTO DE LA RANA,27,2018-10-29 20:00:00,100.0,0PER0,0PSO0
565075,23065507,ALTO DE LA RANA,27,2018-10-29 20:10:00,100.0,0PER0,0PSO0
565076,23065507,ALTO DE LA RANA,27,2018-10-29 20:20:00,100.0,0PER0,0PSO0
565077,23065507,ALTO DE LA RANA,27,2018-10-29 20:30:00,100.0,0PER0,0PSO0
565078,23065507,ALTO DE LA RANA,27,2018-10-29 20:40:00,100.0,0PER0,0PSO0
565079,23065507,ALTO DE LA RANA,27,2018-10-29 20:50:00,100.0,0PER0,0PSO0
565080,23065507,ALTO DE LA RANA,27,2018-10-29 21:00:00,100.0,0PSO0,
565081,23065507,ALTO DE LA RANA,27,2018-10-29 21:10:00,100.0,0PSO0,
565082,23065507,ALTO DE LA RANA,27,2018-10-29 21:20:00,100.0,0PSO0,
565083,23065507,ALTO DE LA RANA,27,2018-10-29 21:30:00,100.0,0PSO0,
565084,23065507,ALTO DE LA RANA,27,2018-10-29 21:40:00,100.0,0PSO0,
565085,23065507,ALTO DE LA RANA,27,2018-10-29 21:50:00,100.0,0PSO0,
565086,23065507,ALTO DE LA RANA,27,2018-10-29 22:00:00,100.0,0PSO0,
565087,23065507,ALTO DE LA RANA,27,2018-10-29 22:10:00,100.0,0PSO0,
565088,23065507,ALTO DE LA RANA,27,2018-10-29 22:20:00,100.0,0PSO0,
565089,23065507,ALTO DE LA RANA,27,2018-10-29 22:30:00,100.0,0PSO0,
565090,23065507,ALTO DE LA RANA,27,2018-10-29 22:40:00,100.0,0PSO0,
565091,23065507,ALTO DE LA RANA,27,2018-10-29 22:50:00,100.0,0PSO0,
565092,23065507,ALTO DE LA RANA,27,2018-10-29 23:00:00,100.0,0PSO0,
565093,23065507,ALTO DE LA RANA,27,2018-10-29 23:10:00,100.0,0PSO0,
565094,23065507,ALTO DE LA RANA,27,2018-10-29 23:20:00,100.0,0PSO0,
565095,23065507,ALTO DE LA RANA,27,2018-10-29 23:30:00,100.0,0PSO0,
565096,23065507,ALTO DE LA RANA,27,2018-10-29 23:40:00,100.0,0PSO0,
565097,23065507,ALTO DE LA RANA,27,2018-10-29 23:50:00,100.0,0PSO0,
565098,23065507,ALTO DE LA RANA,27,2018-10-30 00:00:00,100.0,0PAT0,
565099,23065507,ALTO DE LA RANA,27,2018-10-30 00:10:00,100.0,,
565100,23065507,ALTO DE LA RANA,27,2018-10-30 00:20:00,100.0,,
565101,23065507,ALTO DE LA RANA,27,2018-10-30 00:30:00,100.0,,
565102,23065507,ALTO DE LA RANA,27,2018-10-30 00:40:00,100.0,,
565103,23065507,ALTO DE LA RANA,27,2018-10-30 00:50:00,100.0,,
565104,23065507,ALTO DE LA RANA,27,2018-10-30 01:00:00,100.0,,
565105,23065507,ALTO DE LA RANA,27,2018-10-30 01:10:00,100.0,,
565106,23065507,ALTO DE LA RANA,27,2018-10-30 01:20:00,100.0,,
565107,23065507,ALTO DE LA RANA,27,2018-10-30 01:30:00,100.0,,
565108,23065507,ALTO DE LA RANA,27,2018-10-30 01:40:00,100.0,,
565109,23065507,ALTO DE LA RANA,27,2018-10-30 01:50:00,100.0,,
565110,23065507,ALTO DE LA RANA,27,2018-10-30 02:00:00,100.0,,
565111,23065507,ALTO DE LA RANA,27,2018-10-30 02:10:00,100.0,,
565112,23065507,ALTO DE LA RANA,27,2018-10-30 02:20:00,100.0,,
565113,23065507,ALTO DE LA RANA,27,2018-10-30 02:30:00,100.0,,
565114,23065507,ALTO DE LA RANA,27,2018-10-30 02:40:00,100.0,,
565115,23065507,ALTO DE LA RANA,27,2018-10-30 02:50:00,100.0,,
565116,23065507,ALTO DE LA RANA,27,2018-10-30 03:00:00,100.0,0PER0,
565117,23065507,ALTO DE LA RANA,27,2018-10-30 03:10:00,100.0,0PER0,
565118,23065507,ALTO DE LA RANA,27,2018-10-30 03:20:00,100.0,0PER0,
565119,23065507,ALTO DE LA RANA,27,2018-10-30 03:30:00,100.0,0PER0,
565120,23065507,ALTO DE LA RANA,27,2018-10-30 03:40:00,100.0,0PER0,
565121,23065507,ALTO DE LA RANA,27,2018-10-30 03:50:00,100.0,0PER0,
565122,23065507,ALTO DE LA RANA,27,2018-10-30 04:00:00,100.0,0PER0,
565123,23065507,ALTO DE LA RANA,27,2018-10-30 04:10:00,100.0,0PER0,
565124,23065507,ALTO DE LA RANA,27,2018-10-30 04:20:00,100.0,0PER0,
565125,23065507,ALTO DE LA RANA,27,2018-10-30 04:30:00,100.0,0PER0,
565126,23065507,ALTO DE LA RANA,27,2018-10-30 04:40:00,100.0,0PER0,
565127,23065507,ALTO DE LA RANA,27,2018-10-30 04:50:00,100.0,0PER0,
565128,23065507,ALTO DE LA RANA,27,2018-10-30 05:00:00,100.0,0PER0,
565129,23065507,ALTO DE LA RANA,27,2018-10-30 05:10:00,100.0,0PER0,
565130,23065507,ALTO DE LA RANA,27,2018-10-30 05:20:00,100.0,0PER0,
565131,23065507,ALTO DE LA RANA,27,2018-10-30 05:30:00,100.0,0PER0,
565132,23065507,ALTO DE LA RANA,27,2018-10-30 05:40:00,100.0,0PER0,
565133,23065507,ALTO DE LA RANA,27,2018-10-30 05:50:00,100.0,0PER0,
565134,23065507,ALTO DE LA RANA,27,2018-10-30 06:00:00,100.0,0PER0,
565135,23065507,ALTO DE LA RANA,27,2018-10-30 06:10:00,100.0,0PER0,
565136,23065507,ALTO DE LA RANA,27,2018-10-30 06:20:00,100.0,0PER0,
565137,23065507,ALTO DE LA RANA,27,2018-10-30 06:30:00,100.0,0PER0,
565138,23065507,ALTO DE LA RANA,27,2018-10-30 06:40:00,100.0,0PER0,
565139,23065507,ALTO DE LA RANA,27,2018-10-30 06:50:00,100.0,0PER0,
565140,23065507,ALTO DE LA RANA,27,2018-10-30 07:00:00,100.0,0PER0,
565141,23065507,ALTO DE LA RANA,27,2018-10-30 07:10:00,100.0,0PER0,
565142,23065507,ALTO DE LA RANA,27,2018-10-30 07:20:00,100.0,0PER0,
565143,23065507,ALTO DE LA RANA,27,2018-10-30 07:30:00,100.0,0PER0,
565144,23065507,ALTO DE LA RANA,27,2018-10-30 07:40:00,100.0,0PER0,
565145,23065507,ALTO DE LA RANA,27,2018-10-30 07:50:00,100.0,0PER0,
565146,23065507,ALTO DE LA RANA,27,2018-10-30 08:00:00,100.0,0PER0,
565147,23065507,ALTO DE LA RANA,27,2018-10-30 08:10:00,100.0,0PER0,
565148,23065507,ALTO DE LA RANA,27,2018-10-30 08:20:00,100.0,0PER0,
565149,23065507,ALTO DE LA RANA,27,2018-10-30 08:30:00,100.0,0PER0,
565150,23065507,ALTO DE LA RANA,27,2018-10-30 08:40:00,100.0,0PER0,
565151,23065507,ALTO DE LA RANA,27,2018-10-30 08:50:00,100.0,0PER0,
565152,23065507,ALTO DE LA RANA,27,2018-10-30 09:00:00,100.0,0PER0,
565153,23065507,ALTO DE LA RANA,27,2018-10-30 09:10:00,100.0,0PER0,
565154,23065507,ALTO DE LA RANA,27,2018-10-30 09:20:00,100.0,0PER0,
565155,23065507,ALTO DE LA RANA,27,2018-10-30 09:30:00,100.0,0PER0,
565156,23065507,ALTO DE LA RANA,27,2018-10-30 09:40:00,100.0,0PER0,
565157,23065507,ALTO DE LA RANA,27,2018-10-30 09:50:00,100.0,0PER0,
565158,23065507,ALTO DE LA RANA,27,2018-10-30 10:00:00,100.0,0PER0,
565159,23065507,ALTO DE LA RANA,27,2018-10-30 10:10:00,100.0,0PER0,
565160,23065507,ALTO DE LA RANA,27,2018-10-30 10:20:00,100.0,0PER0,
565161,23065507,ALTO DE LA RANA,27,2018-10-30 10:30:00,100.0,0PER0,
565162,23065507,ALTO DE LA RANA,27,2018-10-30 10:40:00,100.0,0PER0,
565163,23065507,ALTO DE LA RANA,27,2018-10-30 10:50:00,100.0,0PER0,
565164,23065507,ALTO DE LA RANA,27,2018-10-30 11:00:00,100.0,0PER0,
565165,23065507,ALTO DE LA RANA,27,2018-10-30 11:10:00,100.0,0PER0,
565166,23065507,ALTO DE LA RANA,27,2018-10-30 11:20:00,100.0,0PER0,
