Unnamed: 0,Station,Name,Sensor,Fecha,Valor,Estado,Estado_Anterior
2900150,35017020,PUENTE LLERAS,27,2016-09-01 02:00:00,0.0,0PER0,0PSO0
2900151,35017020,PUENTE LLERAS,27,2016-09-01 02:10:00,9.4,0PSO0,
