Unnamed: 0,Station,Name,Sensor,Fecha,Valor,Estado,Estado_Anterior
717860,2612500211,EL OCASO,27,2022-10-10 12:00:00,56.0,0PSO0,
717861,2612500211,EL OCASO,27,2022-10-10 13:00:00,49.0,0PSO0,
717862,2612500211,EL OCASO,27,2022-10-10 14:00:00,54.0,0PSO0,
717863,2612500211,EL OCASO,27,2022-10-10 15:00:00,51.0,0PSO0,
717864,2612500211,EL OCASO,27,2022-10-10 16:00:00,53.0,0PSO0,
717865,2612500211,EL OCASO,27,2022-10-10 19:00:00,90.0,0PSO0,
717866,2612500211,EL OCASO,27,2022-10-10 20:00:00,95.0,0PSO0,
717867,2612500211,EL OCASO,27,2022-10-10 21:00:00,99.0,0PSO0,
717868,2612500211,EL OCASO,27,2022-10-10 22:00:00,100.0,0PSO0,
717869,2612500211,EL OCASO,27,2022-10-10 23:00:00,100.0,0PSO0,
717870,2612500211,EL OCASO,27,2022-10-11 00:00:00,100.0,0PSO0,
717871,2612500211,EL OCASO,27,2022-10-11 01:00:00,100.0,0PSO0,
717872,2612500211,EL OCASO,27,2022-10-11 03:00:00,100.0,0PSO0,
717873,2612500211,EL OCASO,27,2022-10-11 04:00:00,100.0,0PSO0,
717874,2612500211,EL OCASO,27,2022-10-11 05:00:00,100.0,0PSO0,
717875,2612500211,EL OCASO,27,2022-10-11 06:00:00,100.0,0PSO1,
717876,2612500211,EL OCASO,27,2022-10-11 07:00:00,96.0,0PSO0,
717877,2612500211,EL OCASO,27,2022-10-11 08:00:00,92.0,0PSO0,
717878,2612500211,EL OCASO,27,2022-10-11 09:00:00,72.0,0PSO0,
717879,2612500211,EL OCASO,27,2022-10-11 10:00:00,71.0,0PSO0,
717880,2612500211,EL OCASO,27,2022-10-11 14:00:00,57.0,0PSO0,
717881,2612500211,EL OCASO,27,2022-10-11 15:00:00,71.0,0PSO0,
717882,2612500211,EL OCASO,27,2022-10-11 16:00:00,54.0,0PSO0,
717883,2612500211,EL OCASO,27,2022-10-11 17:00:00,65.0,0PSO0,
