,Station,Name,Sensor,Fecha,Valor
0,0015015050,AEROPUERTO SIMON BOLIVAR,VVAG_CON,2018-06-08 19:00:00.000,5.0
1,0015015050,AEROPUERTO SIMON BOLIVAR,VVAG_CON,2018-06-08 20:00:00.000,4.6
2,0015015050,AEROPUERTO SIMON BOLIVAR,VVAG_CON,2018-06-08 21:00:00.000,4.6
3,0015015050,AEROPUERTO SIMON BOLIVAR,VVAG_CON,2018-06-08 22:00:00.000,5.6
4,0015015050,AEROPUERTO SIMON BOLIVAR,VVAG_CON,2018-06-08 23:00:00.000,3.6
5,0015015050,AEROPUERTO SIMON BOLIVAR,VVAG_CON,2018-06-09 00:00:00.000,3.9
6,0015015050,AEROPUERTO SIMON BOLIVAR,VVAG_CON,2018-06-09 01:00:00.000,4.4
7,0015015050,AEROPUERTO SIMON BOLIVAR,VVAG_CON,2018-06-09 02:00:00.000,3.8
8,0015015050,AEROPUERTO SIMON BOLIVAR,VVAG_CON,2018-06-09 03:00:00.000,2.5
9,0015015050,AEROPUERTO SIMON BOLIVAR,VVAG_CON,2018-06-09 04:00:00.000,3.3
10,0015015050,AEROPUERTO SIMON BOLIVAR,VVAG_CON,2018-06-09 05:00:00.000,1.0
11,0015015050,AEROPUERTO SIMON BOLIVAR,VVAG_CON,2018-06-09 06:00:00.000,2.4
12,0015015050,AEROPUERTO SIMON BOLIVAR,VVAG_CON,2018-06-09 07:00:00.000,0.3
13,0015015050,AEROPUERTO SIMON BOLIVAR,VVAG_CON,2018-06-09 08:00:00.000,1.2
14,0015015050,AEROPUERTO SIMON BOLIVAR,VVAG_CON,2018-06-09 09:00:00.000,0.8
15,0015015050,AEROPUERTO SIMON BOLIVAR,VVAG_CON,2018-06-09 10:00:00.000,1.4
16,0015015050,AEROPUERTO SIMON BOLIVAR,VVAG_CON,2018-06-09 11:00:00.000,2.5
17,0015015050,AEROPUERTO SIMON BOLIVAR,VVAG_CON,2018-06-09 12:00:00.000,1.7
18,0015015050,AEROPUERTO SIMON BOLIVAR,VVAG_CON,2018-06-09 13:00:00.000,2.2
19,0015015050,AEROPUERTO SIMON BOLIVAR,VVAG_CON,2018-06-09 14:00:00.000,3.3
20,0015015050,AEROPUERTO SIMON BOLIVAR,VVAG_CON,2018-06-09 15:00:00.000,1.9
21,0015015050,AEROPUERTO SIMON BOLIVAR,VVAG_CON,2018-06-09 16:00:00.000,4.3
22,0015015050,AEROPUERTO SIMON BOLIVAR,VVAG_CON,2018-06-09 17:00:00.000,5.4
23,0015015050,AEROPUERTO SIMON BOLIVAR,VVAG_CON,2018-06-09 18:00:00.000,5.1
24,0015015050,AEROPUERTO SIMON BOLIVAR,VVAG_CON,2018-06-09 19:00:00.000,4.3
