Station,minimo,maximo,media,desvest,varianza
11105020,2.0,92.0,73.86854460093896,11.650134724588554,135.72563910106402
11135030,19.0,90.0,67.1750605725577,14.740869370898354,217.29322980988923
12015100,19.0,88.0,50.316803567237734,12.869323255857989,165.61948106376724
12015110,55.0,87.0,82.6327191640353,5.112824922936739,26.140978692603078
13085050,10.0,60.0,34.638636363636365,10.301156259968623,106.11382029229074
15085050,3.0,11.0,6.015274099336066,1.8750668865912556,3.515875829191025
16055120,4.0,89.0,39.82758848388801,16.65184789353227,277.2840382693351
21015040,56.0,77.0,66.75211301617966,3.4758658320597102,12.08164328248014
21015050,16.0,89.0,46.763154209697184,17.557144574921928,308.25332562471044
21015070,22.0,95.0,62.45385368883792,13.53660822507088,183.23976223905663
21055070,36.0,73.0,41.034774066797645,4.966360506954931,24.66473668504164
21115010,10.0,86.0,41.242607592466086,14.959069638804706,223.77376445860878
21115180,2.0,84.0,44.91950667610937,15.493915119820077,240.06140574018917
21195170,32.0,64.0,48.02826771342387,5.394284982088011,29.098310467980255
21195190,36.0,76.0,51.94145980629956,8.114389259342275,65.84331305212928
21201200,43.5,96.0,83.97513495864172,12.497942978722442,156.1985786993976
21201580,14.17,95.8,43.71297101449275,25.009787874423473,625.4894895236595
21202180,49.14,95.8,82.54217829610594,9.601524532499857,92.1892733481966
21202190,35.68,87.0,70.04815297849841,9.366470026760492,87.73076076220268
21202220,41.0,84.7,65.97699360341151,10.009586262121697,100.19181713885543
21202240,36.0,96.0,78.93596295584182,11.197697153832094,125.38842154893936
21202250,35.91,94.5,66.50022025431426,12.516353914165462,156.6591153046451
21206780,29.12,88.6,62.75971867966993,17.11703886396673,292.9930194705475
21206810,24.82,90.3,54.50028215556686,15.34628312136825,235.50840564119204
21206890,41.27,96.0,82.86268716792787,12.927724049126498,167.12604909036364
21206930,2.0,53.0,23.167221258846137,9.646990425530811,93.06442427028314
21206950,19.0,75.0,36.3815873015873,8.776267496593723,77.02287117176745
21206990,26.0,68.0,45.21426996570309,7.735729236638793,59.8415068225882
21208480,27.22,84.9,62.614019241982504,14.38464370381157,206.9179744856058
21215160,47.0,96.0,74.68389475657771,8.4699847600138,71.74064183486603
21255170,34.0,61.0,42.86040268456376,6.331713597125067,40.09059707601846
22075050,9.0,95.0,49.16604963891425,25.50772447503645,650.6440078943735
23125160,27.0,51.0,35.50052264220926,3.923629599042199,15.394869230480046
