Station,minimo,maximo,media,desvest,varianza
21206790,42.0,100.0,82.82738315484559,16.18127289413511,261.83359247447163
21206810,41.3,93.0,65.9603112987745,11.276845016051203,127.16723351603883
21206890,41.3,100.0,83.04506934494414,14.06438983095014,197.80706131693367
21206900,58.6,100.0,90.87201889020069,8.923914456613605,79.6362492289573
21206920,45.2,100.0,89.54637303978029,11.244432370766019,126.43725934073072
21206930,42.0,100.0,89.20648060330936,11.461466340384668,131.3652106717707
21206940,42.0,100.0,76.36176821983274,13.267613263087409,176.02956169885292
21206950,42.0,100.0,81.90994909763998,16.423653029809188,269.73637884356054
21206960,41.3,100.0,69.2866562584326,12.380461208918167,153.27581974552749
21206980,42.0,100.0,83.6730774868803,10.847554267505133,117.66943358646884
21206990,42.0,100.0,82.71607376482254,15.267434808600118,233.09456563485455
21208480,41.3,91.7,67.66031185151397,11.916145823945655,141.9945312975375
21209940,45.2,100.0,80.81328432500516,14.36171730836311,206.25892404533653
21215150,46.0,100.0,90.57412685583017,11.725932073489016,137.4974829920784
21215160,46.0,100.0,83.22904641511234,12.289452747137538,151.0306488241264
21215170,46.0,100.0,85.07953387671931,11.728176675867052,137.55012814035194
21215180,46.0,100.0,78.26237674668373,13.042193770937608,170.09881835868373
21215190,49.0,100.0,87.67955614665422,9.413609440379528,88.61604269600257
21215501,45.40252,100.0,80.0981185489817,15.048356043554751,226.4530196135908
21235030,42.0,100.0,69.6761220938109,14.361334668331454,206.2479334558189
21237060,41.275,100.0,78.39175737241776,14.064533374925555,197.81109905439482
21255090,49.0,96.0,79.10179640718563,13.066389666704254,170.7305389221557
21255160,46.8,100.0,76.34512091752913,14.963282263983288,223.89981611163685
21255170,47.0,100.0,88.75139394840532,11.283826932418751,127.32475024077878
21255501,46.71239,99.99961,80.78371230350183,10.607339091012696,112.51564259172605
22020020,43.0,98.0,75.00418535127055,12.536649116030889,157.16757105847807
22025040,43.0,100.0,91.9289899226623,9.97913298631677,99.58309515859546
22025501,42.04346,100.0,77.6613040154411,14.179302899269082,201.05263070922058
22045010,46.0,94.0,74.24168602345476,12.44183969213846,154.79937492487207
22045502,45.40321,100.0,76.5335933132367,13.446828093998171,180.81718578953848
22055020,43.0,100.0,77.53058925476603,15.79889265968659,249.60500927229882
22065040,46.0,100.0,79.02646926873037,12.95915206856294,167.93962233613914
22070030,46.0,100.0,81.43368879543407,9.501682548420058,90.2819712509503
22075050,59.0,100.0,92.97252536207326,8.106325758567264,65.71251730401114
23015501,46.7118,100.0,79.37748018392615,12.47140863799272,155.53603341579944
23020080,60.0,100.0,89.57352941176471,10.991606263547352,120.81540825285339
23025040,47.0,98.0,77.89286843769766,12.241888266016561,149.86382831763396
23025501,46.71181,100.0,76.57906137573426,12.65127017793171,160.05463711502426
23025502,46.71114,100.0,84.96616775117432,10.011834646250104,100.23683298385394
23035030,47.0,100.0,82.70543796272132,15.435375566984138,238.2508188938509
23055501,46.71227,100.0,80.36461716281848,12.368882635294483,152.98925764568938
23055502,46.71135,100.0,84.36720449234966,12.03398250163317,144.81673484961334
23065110,47.0,100.0,88.87501890597429,10.292481340418844,105.93517214287009
23065120,42.0,99.0,79.98535215543413,13.337778372499878,177.89633191392548
23065160,41.272,100.0,82.79685670691964,16.30835334305374,265.96238876189204
23065180,42.0,100.0,79.48532815727468,17.072112105518144,291.4570117433792
23065190,42.0,100.0,80.86942863701717,15.055388283682273,226.66471637243745
23065501,41.27704,100.0,67.43164719156732,14.371412305727823,206.53749166122512
23065502,41.26949,100.0,79.13575483000275,14.986994125620917,224.6099929213959
23065503,41.27016,100.0,80.95348445757891,15.915026566898383,253.28807062508133
23065504,42.0,100.0,77.18081366147665,14.737716431196993,217.20028560637382
23065505,42.0,99.0,86.5473943619643,12.219385007944487,149.31336997237847
23065506,46.118,100.0,89.69382502749176,10.72591080801325,115.04516266145544
23065507,81.68567,100.0,99.70676325666199,1.6930916949336599,2.866559487453333
23067020,42.0,99.0,58.66160337552743,14.7171904608914,216.5956950621528
23085080,43.0,100.0,87.67755323687987,14.176290179755043,200.96720326061927
23085260,43.0,100.0,85.32425674937151,16.76942896436276,281.2137477908086
23085270,43.0,100.0,83.49257744390307,16.17971696383239,261.7832410297257
23085501,42.61489,99.99999,77.55437945379566,13.991904466439541,195.7733905979708
23105060,49.0,100.0,85.22744465457782,13.520884734455516,182.81432400243222
23105070,43.0,100.0,84.59216162962818,12.758794899745547,162.78684729377298
23115010,43.43,100.0,85.11746983676366,12.988746861936074,168.7075450434542
23125140,42.0,100.0,87.38656625692288,11.536563438608438,133.09229597303695
23125160,42.0,100.0,84.73996247654784,14.998919815715826,224.96759563827285
23125170,42.0,100.0,84.88959130872523,13.780617789994526,189.90542667391364
23125501,41.27423,100.0,83.80010089769118,13.595921286538703,184.84907562975621
23155030,43.87,100.0,83.9794241192412,12.39124971764215,153.5430695649667
23180070,46.0,100.0,85.74167591564928,12.64868561399815,159.98924776176378
23190130,46.0,99.0,86.26860401955459,9.649809038834528,93.11881448597256
23190700,46.0,100.0,77.58987911161091,16.14900286157979,260.7902934233122
23195040,47.0,100.0,80.71071071071071,13.706828579025327,187.87714969478546
23195090,46.0,100.0,81.32063920557256,12.07787386249493,145.87503703833818
23195110,46.0,100.0,79.45281778521485,16.7491797616941,280.5350226895433
23195190,46.0,100.0,83.99921893080305,12.530709785733588,157.01868773427952
23195200,46.0,100.0,82.89616192845584,12.911043282805398,166.6950386504744
23195230,46.0,100.0,79.5163410944048,13.224495016672934,174.88726844600725
23195240,46.0,100.0,80.73475033166794,15.149830784584239,229.5173728015363
23195501,46.0,100.0,80.92544443232632,9.250950930834911,85.5800931247153
23195502,46.0,100.0,87.99765625,12.021615148251657,144.5192307726737
23205050,49.0,100.0,85.64441094858005,11.454979103902359,131.21654627083967
24010390,42.0,100.0,80.93138316344249,12.319158031350451,151.7616546013863
24015110,42.0,100.0,79.12072758491173,15.730796442425993,247.45795671304225
24015300,43.0,100.0,77.78394155927013,16.832297517264475,283.3262397097078
24015340,42.0,99.0,81.83923154701719,13.003470298982542,169.09023981652112
24015380,42.0,100.0,82.93896009673519,14.218010819215177,202.15183165531985
24015501,42.61502,100.0,80.42165766514896,18.88222970831369,356.5385987575242
24015502,42.77251,100.0,79.18716760999934,15.36539277919058,236.09529525880203
24015503,42.61373,100.0,81.72868206833493,15.338395815898291,235.26638620516619
24015504,42.0,96.0,74.99631929211436,17.19681127708976,295.73031809984155
24015506,42.0,100.0,79.4281009110021,16.67557363497686,278.0747560555354
24015507,41.28142,100.0,82.70238137580264,14.250731150797565,203.08333833231208
24015508,58.461,100.0,90.16168938561894,7.408232156637131,54.881903686632434
24015513,44.4,98.5,79.54519572953737,13.06272844753951,170.63487449415797
24025030,43.0,100.0,88.75134948280905,12.2052853643939,148.96899082628795
24025050,42.7,99.2,80.46465197968769,17.348491053705775,300.9701418405093
24025090,43.0,100.0,83.52323801949656,17.346915083208337,300.91546290404096
24025501,42.61406,100.0,81.6998431757494,15.744952645687567,247.90353381494393
24030350,46.0,100.0,83.23976608187135,17.843299877914845,318.38335053319594
24030680,46.0,100.0,89.45100888255291,12.18567508408482,148.4906772548856
24030950,46.0,100.0,81.54429387672549,15.176558803812183,230.3279371255691
24035250,46.0,100.0,79.78560075497938,15.313024343644752,234.48871454905677
24035340,46.0,100.0,82.54657174673878,17.742100910309475,314.7821447116043
24035360,43.0,100.0,72.72876903576612,16.299361313367903,265.66917922371425
24035370,46.0,100.0,87.88477505486466,11.783681009232678,138.85513812735087
24035380,46.0,100.0,75.97467802034262,15.590605442773311,243.06697807223279
24035390,46.0,100.0,87.19342618103622,10.758554497446447,115.74649487452518
24035410,46.0,98.0,74.57466513416736,14.470814383847113,209.40446893175653
24035430,46.0,100.0,80.65889030938379,17.38284876168638,302.1634310716617
24035440,46.0,100.0,82.56547515257192,15.504385576676825,240.38597211026433
24035501,45.52433,100.0,83.15807213268543,11.211548101291068,125.69881082756338
24037620,46.0,100.0,79.68551017238701,13.25807916950441,175.77666326484672
24055070,43.0,100.0,86.67344435357965,9.430179379572497,88.92828313091434
24055080,46.0,100.0,83.73212213019615,15.41839980276856,237.72705247801355
24055501,45.49694,100.0,80.1581641866712,9.800613795639974,96.05203077128859
25010010,49.0,100.0,88.32722488487924,13.507254396432065,182.44592132993336
25015020,49.0,100.0,81.31462119993566,13.657918645927037,186.53874173876142
25025000,38.0,100.0,78.24598860313414,17.939418180186212,321.82272464359556
25025002,38.0,100.0,80.86775899883887,16.998999136368035,288.96597163824123
25025030,49.0,100.0,79.83457716746983,12.895345120922475,166.28992578769905
25025100,49.0,100.0,82.61780738946094,14.314036503698455,204.8916410292119
25025190,49.0,100.0,83.71013717150663,13.60232993181255,185.0233795738836
25025240,55.0,100.0,94.12897839396852,9.316246119582306,86.79244176063239
25025270,49.0,99.0,84.10519187358916,13.615934013974245,185.3936590729008
25025280,49.0,100.0,82.45864720499326,14.434178214272995,208.34550072139314
25025330,38.0,100.0,81.24058181818182,15.990699584632685,255.7024732059719
25025340,49.0,100.0,79.22708709483277,12.342898215544661,152.34713635929558
25025350,49.0,100.0,85.81756809187553,13.94032713043009,194.33272050340523
25025360,38.0,100.0,81.69659173886444,15.360784114119761,235.953688600594
25025380,49.0,100.0,83.9951373334905,14.083494710082242,198.34482324891448
25027720,74.0,100.0,94.93150684931507,6.74220626352774,45.45734529995269
26015010,40.0,100.0,79.64979046675337,14.906540850024735,222.20496011345614
26015030,40.0,100.0,88.31960957151765,10.582871856492584,111.99717673094281
26015040,40.0,100.0,73.89816605327178,13.637292610052905,185.97574973220355
26015050,40.0,100.0,85.6988153643652,12.605385902163995,158.8957537424748
26035090,40.0,100.0,83.15527468516153,14.325635996058912,205.2238466915788
26035100,40.0,100.0,85.82540227124575,14.784796828380857,218.59021725650067
26035501,40.0,98.0,87.63095238095238,16.884997091882656,285.1031267928858
26055100,48.0,100.0,87.54421256062135,10.051036277711257,101.02333025586776
26055110,48.0,100.0,80.55392212725546,15.485980746303401,239.81559967487962
26055120,48.0,100.0,76.62077479213029,15.086711570509248,227.6088660117376
26055501,47.35421,95.0,75.88213616435411,10.113215788576165,102.27713358630622
26065501,47.3477,100.0,76.18408210001657,12.987426923101648,168.67325808290553
26065502,39.70221,100.0,78.72727993348354,15.643323265616567,244.71356279258057
26075120,48.0,100.0,79.45598389174761,11.660490210758208,135.967031955188
26075150,48.0,100.0,78.95913489701712,15.962444157185802,254.79962347127514
26075501,47.34755,100.0,77.76972211205661,11.139610320748341,124.09091809812294
26085160,48.0,100.0,74.3508864430238,12.369643359565147,153.00807684283416
26085170,48.0,99.0,73.9167672309761,13.5295635577793,183.04909006398964
26085501,46.71125,100.0,76.58319393982342,13.911026622559792,193.5166616935673
26095320,48.0,100.0,80.82996230632945,15.980194785335206,255.36662537725448
26105240,48.0,100.0,86.87699566577056,12.046397951254542,145.11570359998964
26105250,47.0,100.0,78.90590441832101,16.01192260653868,256.38166555778446
26115090,47.0,100.0,92.55845920660639,9.889880804531213,97.80974232783494
26115501,47.34796,100.0,78.46918436434933,13.524114547196469,182.90167428569114
26125061,47.0,100.0,83.69709475748785,15.896323500323062,252.69310082692323
26125290,47.0,100.0,78.47368294645324,12.907652227414143,166.60748602386928
26125300,47.0,100.0,85.16190108955726,12.154480794503478,147.7314033839539
26125501,46.71543,100.0,76.91455278926773,12.654384199596226,160.13343947099062
26125502,46.71115,99.99999,78.606511376593,14.508259832942882,210.4896033801838
26125503,46.71222,100.0,75.73985324706261,12.320722225898823,151.80019616775726
26125504,46.71149,100.0,80.70553669330012,16.29955564671643,265.67551428040554
26125505,46.71219,100.0,80.98066771385855,15.978941709608995,255.326578159082
26125506,46.71145,100.0,80.67919259138624,16.14208172439894,260.5668023971742
26125507,46.71112,100.0,80.92355473474534,15.92338212130943,253.5540981812368
26125508,46.71144,100.0,77.88879621215895,13.409891668233511,179.82519455375856
26125509,46.71144,100.0,83.47092850616906,14.462183854465046,209.15476184034947
26125710,47.0,100.0,79.52429441290217,12.405288518864776,153.89118323627824
26125720,47.0,100.0,87.03627622377623,15.172963916417329,230.2188340089023
26125740,47.0,100.0,86.97608227696723,11.904301421604002,141.71239233640304
26125760,47.0,100.0,91.2489849187935,10.415315140940145,108.47878948509704
26135290,47.0,100.0,81.165845230761,12.749109337670419,162.53978890387506
26135300,47.0,100.0,89.51650332516625,12.576486055092998,158.16800149394865
