,Station,Name,Sensor,Fecha,Valor
2637641,0015015060,SAN LORENZO,0027,2017-04-17 17:00:00.000,93.0
2637642,0015015060,SAN LORENZO,0027,2017-04-17 18:00:00.000,89.0
2637643,0015015060,SAN LORENZO,0027,2017-04-17 19:00:00.000,97.0
2637644,0015015060,SAN LORENZO,0027,2017-04-17 20:00:00.000,93.0
2637645,0015015060,SAN LORENZO,0027,2017-04-17 21:00:00.000,85.0
2637646,0015015060,SAN LORENZO,0027,2017-04-17 22:00:00.000,89.0
2637647,0015015060,SAN LORENZO,0027,2017-04-17 23:00:00.000,92.0
2637648,0015015060,SAN LORENZO,0027,2017-04-18 00:00:00.000,91.0
2637649,0015015060,SAN LORENZO,0027,2017-04-18 01:00:00.000,95.0
2637650,0015015060,SAN LORENZO,0027,2017-04-18 02:00:00.000,97.0
2637651,0015015060,SAN LORENZO,0027,2017-04-18 03:00:00.000,100.0
2637652,0015015060,SAN LORENZO,0027,2017-04-18 04:00:00.000,98.0
2637653,0015015060,SAN LORENZO,0027,2017-04-18 05:00:00.000,99.0
2637654,0015015060,SAN LORENZO,0027,2017-04-18 06:00:00.000,99.0
2637655,0015015060,SAN LORENZO,0027,2017-04-18 07:00:00.000,93.0
2637656,0015015060,SAN LORENZO,0027,2017-04-18 08:00:00.000,79.0
2637657,0015015060,SAN LORENZO,0027,2017-04-18 09:00:00.000,81.0
2637658,0015015060,SAN LORENZO,0027,2017-04-18 10:00:00.000,84.0
2637659,0015015060,SAN LORENZO,0027,2017-04-18 11:00:00.000,92.0
2637660,0015015060,SAN LORENZO,0027,2017-04-18 12:00:00.000,90.0
2637661,0015015060,SAN LORENZO,0027,2017-04-18 13:00:00.000,96.0
2637662,0015015060,SAN LORENZO,0027,2017-04-18 14:00:00.000,96.0
2637663,0015015060,SAN LORENZO,0027,2017-04-18 15:00:00.000,89.0
2637664,0015015060,SAN LORENZO,0027,2017-04-18 16:00:00.000,96.0
2637665,0015015060,SAN LORENZO,0027,2017-04-18 17:00:00.000,93.0
2637666,0015015060,SAN LORENZO,0027,2017-04-18 18:00:00.000,99.0
2637667,0015015060,SAN LORENZO,0027,2017-04-18 19:00:00.000,98.0
2637668,0015015060,SAN LORENZO,0027,2017-04-18 20:00:00.000,98.0
2637669,0015015060,SAN LORENZO,0027,2017-04-18 21:00:00.000,97.0
2637670,0015015060,SAN LORENZO,0027,2017-04-18 22:00:00.000,100.0
2637671,0015015060,SAN LORENZO,0027,2017-04-18 23:00:00.000,100.0
2637672,0015015060,SAN LORENZO,0027,2017-04-19 00:00:00.000,99.0
2637673,0015015060,SAN LORENZO,0027,2017-04-19 01:00:00.000,96.0
2637674,0015015060,SAN LORENZO,0027,2017-04-19 02:00:00.000,97.0
2637675,0015015060,SAN LORENZO,0027,2017-04-19 03:00:00.000,96.0
2637676,0015015060,SAN LORENZO,0027,2017-04-19 04:00:00.000,97.0
2637677,0015015060,SAN LORENZO,0027,2017-04-19 05:00:00.000,97.0
2637678,0015015060,SAN LORENZO,0027,2017-04-19 06:00:00.000,98.0
2637679,0015015060,SAN LORENZO,0027,2017-04-19 07:00:00.000,99.0
2637680,0015015060,SAN LORENZO,0027,2017-04-19 08:00:00.000,82.0
2637681,0015015060,SAN LORENZO,0027,2017-04-19 09:00:00.000,81.0
2637682,0015015060,SAN LORENZO,0027,2017-04-19 10:00:00.000,88.0
2637683,0015015060,SAN LORENZO,0027,2017-04-19 11:00:00.000,92.0
2637684,0015015060,SAN LORENZO,0027,2017-04-19 12:00:00.000,97.0
2637685,0015015060,SAN LORENZO,0027,2017-04-19 13:00:00.000,97.0
2637686,0015015060,SAN LORENZO,0027,2017-04-19 14:00:00.000,97.0
2637687,0015015060,SAN LORENZO,0027,2017-04-19 15:00:00.000,100.0
2637688,0015015060,SAN LORENZO,0027,2017-04-19 16:00:00.000,100.0
