,Station,Name,Sensor,Fecha,Valor
2169469,0016040050,LA MARIA,0027,2017-07-01 11:00:00.000,63.0
2169470,0016040050,LA MARIA,0027,2017-07-01 12:00:00.000,57.0
2169471,0016040050,LA MARIA,0027,2017-07-01 13:00:00.000,59.0
2169472,0016040050,LA MARIA,0027,2017-07-01 14:00:00.000,57.0
2169473,0016040050,LA MARIA,0027,2017-07-01 15:00:00.000,61.0
2169474,0016040050,LA MARIA,0027,2017-07-01 16:00:00.000,66.0
2169475,0016040050,LA MARIA,0027,2017-07-01 17:00:00.000,66.0
2169476,0016040050,LA MARIA,0027,2017-07-01 18:00:00.000,76.0
2169477,0016040050,LA MARIA,0027,2017-07-01 19:00:00.000,85.0
2169478,0016040050,LA MARIA,0027,2017-07-01 20:00:00.000,83.0
2169479,0016040050,LA MARIA,0027,2017-07-01 21:00:00.000,83.0
2169480,0016040050,LA MARIA,0027,2017-07-01 22:00:00.000,82.0
2169481,0016040050,LA MARIA,0027,2017-07-01 23:00:00.000,83.0
2169482,0016040050,LA MARIA,0027,2017-07-02 00:00:00.000,83.0
2169483,0016040050,LA MARIA,0027,2017-07-02 01:00:00.000,88.0
2169484,0016040050,LA MARIA,0027,2017-07-02 02:00:00.000,87.0
2169485,0016040050,LA MARIA,0027,2017-07-02 03:00:00.000,84.0
2169486,0016040050,LA MARIA,0027,2017-07-02 04:00:00.000,87.0
2169487,0016040050,LA MARIA,0027,2017-07-02 05:00:00.000,88.0
2169488,0016040050,LA MARIA,0027,2017-07-02 06:00:00.000,90.0
2169489,0016040050,LA MARIA,0027,2017-07-02 07:00:00.000,82.0
2169490,0016040050,LA MARIA,0027,2017-07-02 08:00:00.000,77.0
2169491,0016040050,LA MARIA,0027,2017-07-02 09:00:00.000,61.0
2169492,0016040050,LA MARIA,0027,2017-07-02 10:00:00.000,60.0
2169493,0016040050,LA MARIA,0027,2017-07-02 11:00:00.000,52.0
2169494,0016040050,LA MARIA,0027,2017-07-02 12:00:00.000,54.0
2169495,0016040050,LA MARIA,0027,2017-07-02 13:00:00.000,61.0
2169496,0016040050,LA MARIA,0027,2017-07-02 14:00:00.000,59.0
2169497,0016040050,LA MARIA,0027,2017-07-02 15:00:00.000,66.0
2169498,0016040050,LA MARIA,0027,2017-07-02 16:00:00.000,63.0
2169499,0016040050,LA MARIA,0027,2017-07-02 17:00:00.000,62.0
2169500,0016040050,LA MARIA,0027,2017-07-02 18:00:00.000,81.0
2169501,0016040050,LA MARIA,0027,2017-07-02 19:00:00.000,87.0
2169502,0016040050,LA MARIA,0027,2017-07-02 20:00:00.000,92.0
2169503,0016040050,LA MARIA,0027,2017-07-02 21:00:00.000,94.0
2169504,0016040050,LA MARIA,0027,2017-07-02 22:00:00.000,92.0
2169505,0016040050,LA MARIA,0027,2017-07-02 23:00:00.000,90.0
2169506,0016040050,LA MARIA,0027,2017-07-03 00:00:00.000,91.0
2169507,0016040050,LA MARIA,0027,2017-07-03 01:00:00.000,89.0
2169508,0016040050,LA MARIA,0027,2017-07-03 02:00:00.000,94.0
2169509,0016040050,LA MARIA,0027,2017-07-03 03:00:00.000,93.0
2169510,0016040050,LA MARIA,0027,2017-07-03 04:00:00.000,94.0
2169511,0016040050,LA MARIA,0027,2017-07-03 05:00:00.000,91.0
2169512,0016040050,LA MARIA,0027,2017-07-03 06:00:00.000,93.0
2169513,0016040050,LA MARIA,0027,2017-07-03 07:00:00.000,93.0
2169514,0016040050,LA MARIA,0027,2017-07-03 08:00:00.000,80.0
2169515,0016040050,LA MARIA,0027,2017-07-03 09:00:00.000,72.0
2169516,0016040050,LA MARIA,0027,2017-07-03 10:00:00.000,70.0
2169517,0016040050,LA MARIA,0027,2017-07-03 11:00:00.000,62.0
2169518,0016040050,LA MARIA,0027,2017-07-03 12:00:00.000,54.0
2169519,0016040050,LA MARIA,0027,2017-07-03 13:00:00.000,55.0
2169520,0016040050,LA MARIA,0027,2017-07-03 14:00:00.000,63.0
2169521,0016040050,LA MARIA,0027,2017-07-03 15:00:00.000,74.0
2169522,0016040050,LA MARIA,0027,2017-07-03 16:00:00.000,97.0
2169523,0016040050,LA MARIA,0027,2017-07-03 17:00:00.000,98.0
2169524,0016040050,LA MARIA,0027,2017-07-03 18:00:00.000,96.0
2169525,0016040050,LA MARIA,0027,2017-07-03 19:00:00.000,96.0
2169526,0016040050,LA MARIA,0027,2017-07-03 20:00:00.000,96.0
2169527,0016040050,LA MARIA,0027,2017-07-03 21:00:00.000,94.0
2169528,0016040050,LA MARIA,0027,2017-07-03 22:00:00.000,89.0
2169529,0016040050,LA MARIA,0027,2017-07-03 23:00:00.000,88.0
2169530,0016040050,LA MARIA,0027,2017-07-04 00:00:00.000,94.0
2169531,0016040050,LA MARIA,0027,2017-07-04 01:00:00.000,93.0
2169532,0016040050,LA MARIA,0027,2017-07-04 02:00:00.000,90.0
2169533,0016040050,LA MARIA,0027,2017-07-04 03:00:00.000,94.0
2169534,0016040050,LA MARIA,0027,2017-07-04 04:00:00.000,91.0
2169535,0016040050,LA MARIA,0027,2017-07-04 05:00:00.000,91.0
2169536,0016040050,LA MARIA,0027,2017-07-04 06:00:00.000,91.0
2169537,0016040050,LA MARIA,0027,2017-07-04 07:00:00.000,84.0
2169538,0016040050,LA MARIA,0027,2017-07-04 08:00:00.000,69.0
2169539,0016040050,LA MARIA,0027,2017-07-04 09:00:00.000,63.0
2169540,0016040050,LA MARIA,0027,2017-07-04 10:00:00.000,60.0
2169541,0016040050,LA MARIA,0027,2017-07-04 11:00:00.000,61.0
2169542,0016040050,LA MARIA,0027,2017-07-04 12:00:00.000,56.0
2169543,0016040050,LA MARIA,0027,2017-07-04 13:00:00.000,54.0
2169544,0016040050,LA MARIA,0027,2017-07-04 14:00:00.000,54.0
2169545,0016040050,LA MARIA,0027,2017-07-04 15:00:00.000,58.0
2169546,0016040050,LA MARIA,0027,2017-07-04 16:00:00.000,61.0
2169547,0016040050,LA MARIA,0027,2017-07-04 17:00:00.000,55.0
2169548,0016040050,LA MARIA,0027,2017-07-04 18:00:00.000,74.0
2169549,0016040050,LA MARIA,0027,2017-07-04 19:00:00.000,84.0
2169550,0016040050,LA MARIA,0027,2017-07-04 20:00:00.000,87.0
2169551,0016040050,LA MARIA,0027,2017-07-04 21:00:00.000,85.0
2169552,0016040050,LA MARIA,0027,2017-07-04 22:00:00.000,86.0
2169553,0016040050,LA MARIA,0027,2017-07-04 23:00:00.000,86.0
2169554,0016040050,LA MARIA,0027,2017-07-05 00:00:00.000,88.0
2169555,0016040050,LA MARIA,0027,2017-07-05 01:00:00.000,83.0
2169556,0016040050,LA MARIA,0027,2017-07-05 02:00:00.000,86.0
2169557,0016040050,LA MARIA,0027,2017-07-05 03:00:00.000,86.0
2169558,0016040050,LA MARIA,0027,2017-07-05 04:00:00.000,86.0
2169559,0016040050,LA MARIA,0027,2017-07-05 05:00:00.000,87.0
2169560,0016040050,LA MARIA,0027,2017-07-05 06:00:00.000,89.0
2169561,0016040050,LA MARIA,0027,2017-07-05 07:00:00.000,89.0
2169562,0016040050,LA MARIA,0027,2017-07-05 08:00:00.000,87.0
2169563,0016040050,LA MARIA,0027,2017-07-05 09:00:00.000,71.0
2169564,0016040050,LA MARIA,0027,2017-07-05 10:00:00.000,65.0
2169565,0016040050,LA MARIA,0027,2017-07-05 11:00:00.000,60.0
2169566,0016040050,LA MARIA,0027,2017-07-05 12:00:00.000,60.0
2169567,0016040050,LA MARIA,0027,2017-07-05 13:00:00.000,72.0
2169568,0016040050,LA MARIA,0027,2017-07-05 14:00:00.000,63.0
2169569,0016040050,LA MARIA,0027,2017-07-05 15:00:00.000,56.0
2169570,0016040050,LA MARIA,0027,2017-07-05 16:00:00.000,71.0
2169571,0016040050,LA MARIA,0027,2017-07-05 17:00:00.000,84.0
2169572,0016040050,LA MARIA,0027,2017-07-05 18:00:00.000,90.0
2169573,0016040050,LA MARIA,0027,2017-07-05 19:00:00.000,92.0
2169574,0016040050,LA MARIA,0027,2017-07-05 20:00:00.000,95.0
2169575,0016040050,LA MARIA,0027,2017-07-05 21:00:00.000,90.0
2169576,0016040050,LA MARIA,0027,2017-07-05 22:00:00.000,92.0
2169577,0016040050,LA MARIA,0027,2017-07-05 23:00:00.000,88.0
2169578,0016040050,LA MARIA,0027,2017-07-06 00:00:00.000,87.0
2169579,0016040050,LA MARIA,0027,2017-07-06 01:00:00.000,89.0
2169580,0016040050,LA MARIA,0027,2017-07-06 02:00:00.000,85.0
2169581,0016040050,LA MARIA,0027,2017-07-06 03:00:00.000,88.0
2169582,0016040050,LA MARIA,0027,2017-07-06 04:00:00.000,90.0
2169583,0016040050,LA MARIA,0027,2017-07-06 05:00:00.000,90.0
2169584,0016040050,LA MARIA,0027,2017-07-06 06:00:00.000,90.0
2169585,0016040050,LA MARIA,0027,2017-07-06 07:00:00.000,86.0
2169586,0016040050,LA MARIA,0027,2017-07-06 08:00:00.000,69.0
2169587,0016040050,LA MARIA,0027,2017-07-06 09:00:00.000,65.0
2169588,0016040050,LA MARIA,0027,2017-07-06 10:00:00.000,59.0
2169589,0016040050,LA MARIA,0027,2017-07-06 11:00:00.000,56.0
2169590,0016040050,LA MARIA,0027,2017-07-06 12:00:00.000,56.0
2169591,0016040050,LA MARIA,0027,2017-07-06 13:00:00.000,61.0
2169592,0016040050,LA MARIA,0027,2017-07-06 14:00:00.000,63.0
2169593,0016040050,LA MARIA,0027,2017-07-06 15:00:00.000,70.0
2169594,0016040050,LA MARIA,0027,2017-07-06 16:00:00.000,77.0
2169595,0016040050,LA MARIA,0027,2017-07-06 17:00:00.000,82.0
2169596,0016040050,LA MARIA,0027,2017-07-06 18:00:00.000,87.0
2169597,0016040050,LA MARIA,0027,2017-07-06 19:00:00.000,93.0
2169598,0016040050,LA MARIA,0027,2017-07-06 20:00:00.000,95.0
2169599,0016040050,LA MARIA,0027,2017-07-06 21:00:00.000,94.0
2169600,0016040050,LA MARIA,0027,2017-07-06 22:00:00.000,93.0
2169601,0016040050,LA MARIA,0027,2017-07-06 23:00:00.000,92.0
2169602,0016040050,LA MARIA,0027,2017-07-07 00:00:00.000,92.0
2169603,0016040050,LA MARIA,0027,2017-07-07 01:00:00.000,93.0
2169604,0016040050,LA MARIA,0027,2017-07-07 02:00:00.000,93.0
2169605,0016040050,LA MARIA,0027,2017-07-07 03:00:00.000,92.0
2169606,0016040050,LA MARIA,0027,2017-07-07 04:00:00.000,92.0
2169607,0016040050,LA MARIA,0027,2017-07-07 05:00:00.000,90.0
2169608,0016040050,LA MARIA,0027,2017-07-07 06:00:00.000,91.0
2169609,0016040050,LA MARIA,0027,2017-07-07 07:00:00.000,83.0
2169610,0016040050,LA MARIA,0027,2017-07-07 08:00:00.000,74.0
2169611,0016040050,LA MARIA,0027,2017-07-07 09:00:00.000,64.0
2169612,0016040050,LA MARIA,0027,2017-07-07 10:00:00.000,57.0
2169613,0016040050,LA MARIA,0027,2017-07-07 11:00:00.000,51.0
2169614,0016040050,LA MARIA,0027,2017-07-07 12:00:00.000,51.0
2169615,0016040050,LA MARIA,0027,2017-07-07 13:00:00.000,56.0
2169616,0016040050,LA MARIA,0027,2017-07-07 14:00:00.000,61.0
2169617,0016040050,LA MARIA,0027,2017-07-07 15:00:00.000,66.0
2169618,0016040050,LA MARIA,0027,2017-07-07 16:00:00.000,78.0
2169619,0016040050,LA MARIA,0027,2017-07-07 17:00:00.000,93.0
2169620,0016040050,LA MARIA,0027,2017-07-07 18:00:00.000,96.0
2169621,0016040050,LA MARIA,0027,2017-07-07 19:00:00.000,97.0
2169622,0016040050,LA MARIA,0027,2017-07-07 20:00:00.000,96.0
2169623,0016040050,LA MARIA,0027,2017-07-07 21:00:00.000,96.0
2169624,0016040050,LA MARIA,0027,2017-07-07 22:00:00.000,96.0
2169625,0016040050,LA MARIA,0027,2017-07-07 23:00:00.000,92.0
2169626,0016040050,LA MARIA,0027,2017-07-08 00:00:00.000,95.0
2169627,0016040050,LA MARIA,0027,2017-07-08 01:00:00.000,96.0
2169628,0016040050,LA MARIA,0027,2017-07-08 02:00:00.000,93.0
2169629,0016040050,LA MARIA,0027,2017-07-08 03:00:00.000,96.0
2169630,0016040050,LA MARIA,0027,2017-07-08 04:00:00.000,94.0
2169631,0016040050,LA MARIA,0027,2017-07-08 05:00:00.000,97.0
