,Station,Name,Sensor,Fecha,Valor
784069,0023065504,VIANI,0027,2015-11-02 08:00:00.000,0.0
784070,0023065504,VIANI,0027,2015-11-02 09:00:00.000,85.0
784071,0023065504,VIANI,0027,2015-11-02 10:00:00.000,80.0
784072,0023065504,VIANI,0027,2015-11-02 11:00:00.000,80.0
784073,0023065504,VIANI,0027,2015-11-02 12:00:00.000,71.0
784074,0023065504,VIANI,0027,2015-11-02 13:00:00.000,65.0
784075,0023065504,VIANI,0027,2015-11-02 14:00:00.000,65.0
784076,0023065504,VIANI,0027,2015-11-02 15:00:00.000,73.0
784077,0023065504,VIANI,0027,2015-11-02 16:00:00.000,73.0
784078,0023065504,VIANI,0027,2015-11-02 17:00:00.000,80.0
784079,0023065504,VIANI,0027,2015-11-02 18:00:00.000,88.0
784080,0023065504,VIANI,0027,2015-11-02 19:00:00.000,86.0
784081,0023065504,VIANI,0027,2015-11-02 21:00:00.000,87.0
784082,0023065504,VIANI,0027,2015-11-02 22:00:00.000,89.0
784083,0023065504,VIANI,0027,2015-11-02 23:00:00.000,90.0
784084,0023065504,VIANI,0027,2015-11-03 00:00:00.000,91.0
784085,0023065504,VIANI,0027,2015-11-03 07:00:00.000,0.0
784086,0023065504,VIANI,0027,2015-11-03 08:00:00.000,96.0
784087,0023065504,VIANI,0027,2015-11-03 09:00:00.000,84.0
784088,0023065504,VIANI,0027,2015-11-03 10:00:00.000,71.0
784089,0023065504,VIANI,0027,2015-11-03 11:00:00.000,69.0
784090,0023065504,VIANI,0027,2015-11-03 12:00:00.000,71.0
784091,0023065504,VIANI,0027,2015-11-03 13:00:00.000,70.0
784092,0023065504,VIANI,0027,2015-11-03 14:00:00.000,73.0
784093,0023065504,VIANI,0027,2015-11-03 15:00:00.000,78.0
784094,0023065504,VIANI,0027,2015-11-04 08:00:00.000,89.0
784095,0023065504,VIANI,0027,2015-11-04 09:00:00.000,78.0
784096,0023065504,VIANI,0027,2015-11-04 10:00:00.000,70.0
784097,0023065504,VIANI,0027,2015-11-04 11:00:00.000,65.0
784098,0023065504,VIANI,0027,2015-11-04 12:00:00.000,71.0
784099,0023065504,VIANI,0027,2015-11-04 13:00:00.000,71.0
784100,0023065504,VIANI,0027,2015-11-04 14:00:00.000,73.0
784101,0023065504,VIANI,0027,2015-11-05 09:00:00.000,88.0
784102,0023065504,VIANI,0027,2015-11-05 10:00:00.000,84.0
784103,0023065504,VIANI,0027,2015-11-05 11:00:00.000,79.0
784104,0023065504,VIANI,0027,2015-11-05 12:00:00.000,70.0
784105,0023065504,VIANI,0027,2015-11-05 13:00:00.000,67.0
784106,0023065504,VIANI,0027,2015-11-05 14:00:00.000,73.0
784107,0023065504,VIANI,0027,2015-11-05 15:00:00.000,77.0
784108,0023065504,VIANI,0027,2015-11-05 16:00:00.000,82.0
784109,0023065504,VIANI,0027,2015-11-06 07:00:00.000,85.0
784110,0023065504,VIANI,0027,2015-11-06 09:00:00.000,71.0
784111,0023065504,VIANI,0027,2015-11-06 10:00:00.000,72.0
784112,0023065504,VIANI,0027,2015-11-06 11:00:00.000,77.0
784113,0023065504,VIANI,0027,2015-11-06 12:00:00.000,74.0
784114,0023065504,VIANI,0027,2015-11-06 14:00:00.000,74.0
784115,0023065504,VIANI,0027,2015-11-07 12:00:00.000,0.0
784116,0023065504,VIANI,0027,2015-11-07 13:00:00.000,82.0
784117,0023065504,VIANI,0027,2015-11-07 14:00:00.000,82.0
784118,0023065504,VIANI,0027,2015-11-07 15:00:00.000,85.0
784119,0023065504,VIANI,0027,2015-11-08 07:00:00.000,75.0
784120,0023065504,VIANI,0027,2015-11-08 08:00:00.000,68.0
784121,0023065504,VIANI,0027,2015-11-08 09:00:00.000,68.0
784122,0023065504,VIANI,0027,2015-11-08 10:00:00.000,66.0
784123,0023065504,VIANI,0027,2015-11-08 11:00:00.000,64.0
784124,0023065504,VIANI,0027,2015-11-08 12:00:00.000,62.0
784125,0023065504,VIANI,0027,2015-11-08 13:00:00.000,61.0
784126,0023065504,VIANI,0027,2015-11-08 14:00:00.000,54.0
784127,0023065504,VIANI,0027,2015-11-09 07:00:00.000,74.0
784128,0023065504,VIANI,0027,2015-11-09 08:00:00.000,72.0
784129,0023065504,VIANI,0027,2015-11-09 10:00:00.000,0.0
784130,0023065504,VIANI,0027,2015-11-09 11:00:00.000,68.0
784131,0023065504,VIANI,0027,2015-11-09 12:00:00.000,69.0
784132,0023065504,VIANI,0027,2015-11-09 13:00:00.000,74.0
784133,0023065504,VIANI,0027,2015-11-09 14:00:00.000,66.0
784134,0023065504,VIANI,0027,2015-11-09 15:00:00.000,56.0
784135,0023065504,VIANI,0027,2015-11-09 16:00:00.000,60.0
784136,0023065504,VIANI,0027,2015-11-10 07:00:00.000,0.0
784137,0023065504,VIANI,0027,2015-11-10 08:00:00.000,58.0
784138,0023065504,VIANI,0027,2015-11-10 09:00:00.000,63.0
784139,0023065504,VIANI,0027,2015-11-10 10:00:00.000,72.0
784140,0023065504,VIANI,0027,2015-11-10 11:00:00.000,67.0
784141,0023065504,VIANI,0027,2015-11-10 12:00:00.000,59.0
784142,0023065504,VIANI,0027,2015-11-10 13:00:00.000,56.0
784143,0023065504,VIANI,0027,2015-11-10 14:00:00.000,58.0
784144,0023065504,VIANI,0027,2015-11-10 15:00:00.000,56.0
784145,0023065504,VIANI,0027,2015-11-10 16:00:00.000,53.0
784146,0023065504,VIANI,0027,2015-11-10 17:00:00.000,60.0
784147,0023065504,VIANI,0027,2015-11-10 18:00:00.000,64.0
784148,0023065504,VIANI,0027,2015-11-10 19:00:00.000,55.0
784149,0023065504,VIANI,0027,2015-11-10 20:00:00.000,60.0
784150,0023065504,VIANI,0027,2015-11-10 21:00:00.000,61.0
784151,0023065504,VIANI,0027,2015-11-11 10:00:00.000,55.0
784152,0023065504,VIANI,0027,2015-11-11 11:00:00.000,51.0
