,Station,Name,Sensor,Fecha,Valor
1023238,0024015504,RAQUIRA,0027,2015-11-10 22:00:00.000,74.0
1023239,0024015504,RAQUIRA,0027,2015-11-10 23:00:00.000,75.0
1023240,0024015504,RAQUIRA,0027,2015-11-11 00:00:00.000,78.0
1023241,0024015504,RAQUIRA,0027,2015-11-11 01:00:00.000,77.0
1023242,0024015504,RAQUIRA,0027,2015-11-11 02:00:00.000,82.0
1023243,0024015504,RAQUIRA,0027,2015-11-11 03:00:00.000,81.0
1023244,0024015504,RAQUIRA,0027,2015-11-11 04:00:00.000,81.0
1023245,0024015504,RAQUIRA,0027,2015-11-11 05:00:00.000,84.0
1023246,0024015504,RAQUIRA,0027,2015-11-11 06:00:00.000,81.0
1023247,0024015504,RAQUIRA,0027,2015-11-11 07:00:00.000,76.0
1023248,0024015504,RAQUIRA,0027,2015-11-11 08:00:00.000,61.0
1023249,0024015504,RAQUIRA,0027,2015-11-11 09:00:00.000,45.0
1023250,0024015504,RAQUIRA,0027,2015-11-11 10:00:00.000,34.0
1023251,0024015504,RAQUIRA,0027,2015-11-11 11:00:00.000,29.0
1023252,0024015504,RAQUIRA,0027,2015-11-11 12:00:00.000,32.0
1023253,0024015504,RAQUIRA,0027,2015-11-11 13:00:00.000,31.0
1023254,0024015504,RAQUIRA,0027,2015-11-11 14:00:00.000,32.0
1023255,0024015504,RAQUIRA,0027,2015-11-11 15:00:00.000,36.0
1023256,0024015504,RAQUIRA,0027,2015-11-11 16:00:00.000,36.0
1023257,0024015504,RAQUIRA,0027,2015-11-11 17:00:00.000,41.0
1023258,0024015504,RAQUIRA,0027,2015-11-11 18:00:00.000,52.0
1023259,0024015504,RAQUIRA,0027,2015-11-11 19:00:00.000,64.0
1023260,0024015504,RAQUIRA,0027,2015-11-11 20:00:00.000,70.0
1023261,0024015504,RAQUIRA,0027,2015-11-11 21:00:00.000,73.0
1023262,0024015504,RAQUIRA,0027,2015-11-11 22:00:00.000,76.0
1023263,0024015504,RAQUIRA,0027,2015-11-11 23:00:00.000,79.0
1023264,0024015504,RAQUIRA,0027,2015-11-12 00:00:00.000,82.0
1023265,0024015504,RAQUIRA,0027,2015-11-12 01:00:00.000,85.0
1023266,0024015504,RAQUIRA,0027,2015-11-12 02:00:00.000,85.0
1023267,0024015504,RAQUIRA,0027,2015-11-12 03:00:00.000,85.0
1023268,0024015504,RAQUIRA,0027,2015-11-12 04:00:00.000,86.0
1023269,0024015504,RAQUIRA,0027,2015-11-12 05:00:00.000,86.0
1023270,0024015504,RAQUIRA,0027,2015-11-12 06:00:00.000,90.0
1023271,0024015504,RAQUIRA,0027,2015-11-12 07:00:00.000,67.0
1023272,0024015504,RAQUIRA,0027,2015-11-12 08:00:00.000,51.0
