,Station,Name,Sensor,Fecha,Valor
1306368,2202500051,PLANADAS,0027,2017-12-15 13:00:00.000,60.0
1306369,2202500051,PLANADAS,0027,2017-12-15 14:00:00.000,65.0
1306370,2202500051,PLANADAS,0027,2017-12-15 15:00:00.000,54.0
1306371,2202500051,PLANADAS,0027,2017-12-15 16:00:00.000,55.0
1306372,2202500051,PLANADAS,0027,2017-12-15 17:00:00.000,65.0
1306373,2202500051,PLANADAS,0027,2017-12-15 18:00:00.000,63.0
1306374,2202500051,PLANADAS,0027,2017-12-15 19:00:00.000,65.0
1306375,2202500051,PLANADAS,0027,2017-12-15 20:00:00.000,70.0
1306376,2202500051,PLANADAS,0027,2017-12-15 21:00:00.000,73.0
1306377,2202500051,PLANADAS,0027,2017-12-15 22:00:00.000,72.0
1306378,2202500051,PLANADAS,0027,2017-12-15 23:00:00.000,71.0
1306379,2202500051,PLANADAS,0027,2017-12-16 00:00:00.000,70.0
1306380,2202500051,PLANADAS,0027,2017-12-16 01:00:00.000,74.0
1306381,2202500051,PLANADAS,0027,2017-12-16 02:00:00.000,72.0
1306382,2202500051,PLANADAS,0027,2017-12-16 03:00:00.000,74.0
1306383,2202500051,PLANADAS,0027,2017-12-16 04:00:00.000,73.0
1306384,2202500051,PLANADAS,0027,2017-12-16 05:00:00.000,75.0
1306385,2202500051,PLANADAS,0027,2017-12-16 06:00:00.000,76.0
1306386,2202500051,PLANADAS,0027,2017-12-16 07:00:00.000,76.0
1306387,2202500051,PLANADAS,0027,2017-12-16 08:00:00.000,63.0
1306388,2202500051,PLANADAS,0027,2017-12-16 09:00:00.000,62.0
1306389,2202500051,PLANADAS,0027,2017-12-16 10:00:00.000,69.0
1306390,2202500051,PLANADAS,0027,2017-12-16 11:00:00.000,80.0
1306391,2202500051,PLANADAS,0027,2017-12-16 12:00:00.000,76.0
1306392,2202500051,PLANADAS,0027,2017-12-16 13:00:00.000,65.0
1306393,2202500051,PLANADAS,0027,2017-12-16 14:00:00.000,67.0
1306394,2202500051,PLANADAS,0027,2017-12-16 15:00:00.000,65.0
1306395,2202500051,PLANADAS,0027,2017-12-16 16:00:00.000,67.0
1306396,2202500051,PLANADAS,0027,2017-12-16 17:00:00.000,66.0
1306397,2202500051,PLANADAS,0027,2017-12-16 18:00:00.000,68.0
1306398,2202500051,PLANADAS,0027,2017-12-16 19:00:00.000,74.0
1306399,2202500051,PLANADAS,0027,2017-12-16 20:00:00.000,75.0
1306400,2202500051,PLANADAS,0027,2017-12-16 21:00:00.000,78.0
1306401,2202500051,PLANADAS,0027,2017-12-16 22:00:00.000,76.0
1306402,2202500051,PLANADAS,0027,2017-12-16 23:00:00.000,80.0
1306403,2202500051,PLANADAS,0027,2017-12-17 00:00:00.000,81.0
1306404,2202500051,PLANADAS,0027,2017-12-17 01:00:00.000,81.0
1306405,2202500051,PLANADAS,0027,2017-12-17 02:00:00.000,81.0
1306406,2202500051,PLANADAS,0027,2017-12-17 03:00:00.000,80.0
1306407,2202500051,PLANADAS,0027,2017-12-17 04:00:00.000,79.0
1306408,2202500051,PLANADAS,0027,2017-12-17 05:00:00.000,78.0
1306409,2202500051,PLANADAS,0027,2017-12-17 06:00:00.000,73.0
1306410,2202500051,PLANADAS,0027,2017-12-17 07:00:00.000,71.0
1306411,2202500051,PLANADAS,0027,2017-12-17 08:00:00.000,61.0
1306412,2202500051,PLANADAS,0027,2017-12-17 09:00:00.000,59.0
1306413,2202500051,PLANADAS,0027,2017-12-17 10:00:00.000,58.0
1306414,2202500051,PLANADAS,0027,2017-12-17 11:00:00.000,62.0
1306415,2202500051,PLANADAS,0027,2017-12-17 12:00:00.000,59.0
1306416,2202500051,PLANADAS,0027,2017-12-17 13:00:00.000,62.0
1306417,2202500051,PLANADAS,0027,2017-12-17 14:00:00.000,60.0
1306418,2202500051,PLANADAS,0027,2017-12-17 15:00:00.000,59.0
1306419,2202500051,PLANADAS,0027,2017-12-17 16:00:00.000,60.0
1306420,2202500051,PLANADAS,0027,2017-12-17 17:00:00.000,69.0
1306421,2202500051,PLANADAS,0027,2017-12-17 18:00:00.000,70.0
1306422,2202500051,PLANADAS,0027,2017-12-17 19:00:00.000,76.0
1306423,2202500051,PLANADAS,0027,2017-12-17 20:00:00.000,81.0
1306424,2202500051,PLANADAS,0027,2017-12-17 21:00:00.000,80.0
1306425,2202500051,PLANADAS,0027,2017-12-17 22:00:00.000,81.0
1306426,2202500051,PLANADAS,0027,2017-12-17 23:00:00.000,79.0
1306427,2202500051,PLANADAS,0027,2017-12-18 00:00:00.000,80.0
1306428,2202500051,PLANADAS,0027,2017-12-18 01:00:00.000,76.0
1306429,2202500051,PLANADAS,0027,2017-12-18 02:00:00.000,73.0
1306430,2202500051,PLANADAS,0027,2017-12-18 03:00:00.000,76.0
1306431,2202500051,PLANADAS,0027,2017-12-18 04:00:00.000,70.0
1306432,2202500051,PLANADAS,0027,2017-12-18 05:00:00.000,73.0
1306433,2202500051,PLANADAS,0027,2017-12-18 06:00:00.000,72.0
1306434,2202500051,PLANADAS,0027,2017-12-18 07:00:00.000,64.0
1306435,2202500051,PLANADAS,0027,2017-12-18 08:00:00.000,59.0
