Unnamed: 0,Station,Name,Sensor,Fecha,Valor,Estado,Estado_Anterior
63611,23195240,AGUACHICA,243,2005-08-08 14:00:00,20.5,0PSO0,
63612,23195240,AGUACHICA,243,2005-08-08 15:00:00,21.7,0PSO0,
63613,23195240,AGUACHICA,243,2005-08-08 16:00:00,20.5,0PSO0,
63614,23195240,AGUACHICA,243,2005-08-08 17:00:00,20.8,0PSO0,
63615,23195240,AGUACHICA,243,2005-08-08 18:00:00,19.8,0PSO0,
63616,23195240,AGUACHICA,243,2005-08-08 19:00:00,18.9,0PSO0,
63617,23195240,AGUACHICA,243,2005-08-08 20:00:00,18.8,0PSO0,
63618,23195240,AGUACHICA,243,2005-08-08 21:00:00,19.5,0PSO0,
63619,23195240,AGUACHICA,243,2005-08-08 22:00:00,18.9,0PSO0,
63620,23195240,AGUACHICA,243,2005-08-08 23:00:00,19.1,0PSO0,
63621,23195240,AGUACHICA,243,2005-08-09 00:00:00,18.6,0PSO0,
63622,23195240,AGUACHICA,243,2005-08-09 01:00:00,18.6,0PSO0,
63623,23195240,AGUACHICA,243,2005-08-09 02:00:00,15.6,0PSO0,
63624,23195240,AGUACHICA,243,2005-08-09 03:00:00,12.7,0PSO0,
63625,23195240,AGUACHICA,243,2005-08-09 04:00:00,13.0,0PSO0,
63626,23195240,AGUACHICA,243,2005-08-09 05:00:00,12.8,0PSO0,
63627,23195240,AGUACHICA,243,2005-08-09 06:00:00,13.3,0PSO0,
63628,23195240,AGUACHICA,243,2005-08-09 07:00:00,16.6,0PSO0,
63629,23195240,AGUACHICA,243,2005-08-09 08:00:00,16.0,0PSO0,
63630,23195240,AGUACHICA,243,2005-08-09 09:00:00,17.3,0PSO0,
63631,23195240,AGUACHICA,243,2005-08-09 10:00:00,19.6,0PSO0,
63632,23195240,AGUACHICA,243,2005-08-19 23:00:00,29.2,0PSO0,
63633,23195240,AGUACHICA,243,2005-08-20 00:00:00,29.3,,
63634,23195240,AGUACHICA,243,2005-08-20 01:00:00,29.3,,
63635,23195240,AGUACHICA,243,2005-08-20 02:00:00,29.3,,
63636,23195240,AGUACHICA,243,2005-08-20 03:00:00,29.4,,
63637,23195240,AGUACHICA,243,2005-08-20 04:00:00,29.4,,
63638,23195240,AGUACHICA,243,2005-08-20 05:00:00,29.4,,
63639,23195240,AGUACHICA,243,2005-08-20 06:00:00,29.4,,
63640,23195240,AGUACHICA,243,2005-08-20 07:00:00,29.4,,
63641,23195240,AGUACHICA,243,2005-08-20 08:00:00,29.4,,
63642,23195240,AGUACHICA,243,2005-08-20 09:00:00,29.4,,
63643,23195240,AGUACHICA,243,2005-08-20 10:00:00,29.4,,
63644,23195240,AGUACHICA,243,2005-08-20 11:00:00,29.5,,
63645,23195240,AGUACHICA,243,2005-08-20 12:00:00,29.5,,
63646,23195240,AGUACHICA,243,2005-08-20 13:00:00,29.5,,
63647,23195240,AGUACHICA,243,2005-08-20 14:00:00,29.5,,
63648,23195240,AGUACHICA,243,2005-08-20 15:00:00,29.5,,
63649,23195240,AGUACHICA,243,2005-08-20 16:00:00,29.5,,
63650,23195240,AGUACHICA,243,2005-08-20 17:00:00,29.5,,
63651,23195240,AGUACHICA,243,2005-08-20 18:00:00,29.5,,
63652,23195240,AGUACHICA,243,2005-08-20 19:00:00,29.5,,
63653,23195240,AGUACHICA,243,2005-08-20 20:00:00,29.5,,
63654,23195240,AGUACHICA,243,2005-08-20 21:00:00,29.5,,
63655,23195240,AGUACHICA,243,2005-08-20 22:00:00,29.5,,
63656,23195240,AGUACHICA,243,2005-08-20 23:00:00,29.5,,
63657,23195240,AGUACHICA,243,2005-08-21 00:00:00,29.5,,
63658,23195240,AGUACHICA,243,2005-08-21 01:00:00,29.5,,
63659,23195240,AGUACHICA,243,2005-08-21 02:00:00,29.5,,
63660,23195240,AGUACHICA,243,2005-08-21 03:00:00,29.6,,
63661,23195240,AGUACHICA,243,2005-08-21 04:00:00,29.6,,
63662,23195240,AGUACHICA,243,2005-08-21 05:00:00,29.6,,
63663,23195240,AGUACHICA,243,2005-08-21 06:00:00,29.6,,
63664,23195240,AGUACHICA,243,2005-08-21 07:00:00,29.6,,
63665,23195240,AGUACHICA,243,2005-08-21 08:00:00,29.7,,
63666,23195240,AGUACHICA,243,2005-08-21 09:00:00,29.7,,
63667,23195240,AGUACHICA,243,2005-08-21 10:00:00,29.7,,
63668,23195240,AGUACHICA,243,2005-08-21 11:00:00,29.7,,
63669,23195240,AGUACHICA,243,2005-08-21 12:00:00,29.7,,
