Unnamed: 0,Station,Name,Sensor,Fecha,Valor,Estado,Estado_Anterior
1297893,55015010,PIE DE PATO,243,2024-08-21 09:00:00,0.0,0PSO0,
1297894,55015010,PIE DE PATO,243,2024-08-21 10:00:00,0.0,0PSO0,
1297895,55015010,PIE DE PATO,243,2024-08-21 11:00:00,0.0,0PSO0,
1297896,55015010,PIE DE PATO,243,2024-08-21 12:00:00,0.0,0PSO0,
1297897,55015010,PIE DE PATO,243,2024-08-21 13:00:00,0.0,0PSO0,
1297898,55015010,PIE DE PATO,243,2024-08-21 14:00:00,0.0,0PSO0,
1297899,55015010,PIE DE PATO,243,2024-08-21 15:00:00,0.0,0PSO0,
1297900,55015010,PIE DE PATO,243,2024-08-21 16:00:00,0.0,0PSO0,
1297901,55015010,PIE DE PATO,243,2024-08-21 17:00:00,0.0,0PSO0,
1297902,55015010,PIE DE PATO,243,2024-08-21 18:00:00,0.0,0PSO0,
1297903,55015010,PIE DE PATO,243,2024-08-21 19:00:00,0.0,0PSO0,
1297904,55015010,PIE DE PATO,243,2024-08-21 20:00:00,0.0,0PSO0,
1297905,55015010,PIE DE PATO,243,2024-08-21 21:00:00,0.0,0PSO0,
1297906,55015010,PIE DE PATO,243,2024-08-21 22:00:00,0.0,0PSO0,
1297907,55015010,PIE DE PATO,243,2024-08-21 23:00:00,0.0,0PSO0,
1297908,55015010,PIE DE PATO,243,2024-08-22 00:00:00,0.0,,
1297909,55015010,PIE DE PATO,243,2024-08-22 01:00:00,0.0,,
1297910,55015010,PIE DE PATO,243,2024-08-22 02:00:00,0.0,,
1297911,55015010,PIE DE PATO,243,2024-08-22 03:00:00,0.0,,
1297912,55015010,PIE DE PATO,243,2024-08-22 04:00:00,0.0,,
1297913,55015010,PIE DE PATO,243,2024-08-22 05:00:00,0.0,,
1297914,55015010,PIE DE PATO,243,2024-08-22 06:00:00,0.0,,
1297915,55015010,PIE DE PATO,243,2024-08-22 07:00:00,0.0,,
1297916,55015010,PIE DE PATO,243,2024-08-22 08:00:00,0.0,,
1297917,55015010,PIE DE PATO,243,2024-08-22 09:00:00,0.0,,
1297918,55015010,PIE DE PATO,243,2024-08-22 10:00:00,0.0,,
1297919,55015010,PIE DE PATO,243,2024-08-22 11:00:00,0.0,,
1297920,55015010,PIE DE PATO,243,2024-08-22 12:00:00,0.0,,
1297921,55015010,PIE DE PATO,243,2024-08-22 13:00:00,0.0,,
1297922,55015010,PIE DE PATO,243,2024-08-22 14:00:00,0.0,,
1297923,55015010,PIE DE PATO,243,2024-08-22 15:00:00,0.0,,
1297924,55015010,PIE DE PATO,243,2024-08-22 16:00:00,0.0,,
1297925,55015010,PIE DE PATO,243,2024-08-22 17:00:00,0.0,,
1297926,55015010,PIE DE PATO,243,2024-08-22 18:00:00,0.0,,
1297927,55015010,PIE DE PATO,243,2024-08-22 19:00:00,0.0,,
1297928,55015010,PIE DE PATO,243,2024-08-22 20:00:00,0.0,,
1297929,55015010,PIE DE PATO,243,2024-08-22 21:00:00,0.0,,
1297930,55015010,PIE DE PATO,243,2024-08-22 22:00:00,0.0,,
1297931,55015010,PIE DE PATO,243,2024-08-22 23:00:00,0.0,,
1297932,55015010,PIE DE PATO,243,2024-08-23 00:00:00,0.0,,
