Unnamed: 0,Station,Name,Sensor,Fecha,Valor,Estado,Estado_Anterior
177144,35020300,GUTIERREZ,243,2021-09-22 20:00:00,20.0,0PSO0,
177145,35020300,GUTIERREZ,243,2021-09-23 09:00:00,18.5,0PSO0,
177146,35020300,GUTIERREZ,243,2021-09-23 10:00:00,19.9,0PSO0,
177147,35020300,GUTIERREZ,243,2021-09-23 11:00:00,21.1,0PSO0,
177148,35020300,GUTIERREZ,243,2021-09-23 12:00:00,22.6,0PSO0,
177149,35020300,GUTIERREZ,243,2021-09-23 13:00:00,23.5,0PSO0,
177150,35020300,GUTIERREZ,243,2021-09-23 14:00:00,24.5,0PSO0,
177151,35020300,GUTIERREZ,243,2021-09-23 15:00:00,24.2,0PSO0,
177152,35020300,GUTIERREZ,243,2021-09-27 08:00:00,18.6,0PSO0,
177153,35020300,GUTIERREZ,243,2021-09-27 11:00:00,18.5,0PSO0,
177154,35020300,GUTIERREZ,243,2021-09-27 12:00:00,18.4,0PSO0,
177155,35020300,GUTIERREZ,243,2021-09-27 13:00:00,18.4,0PSO0,
177156,35020300,GUTIERREZ,243,2021-09-27 14:00:00,18.4,0PSO0,
177157,35020300,GUTIERREZ,243,2021-09-27 15:00:00,18.4,0PSO0,
177158,35020300,GUTIERREZ,243,2021-09-27 16:00:00,18.3,0PSO0,
177159,35020300,GUTIERREZ,243,2021-09-27 17:00:00,18.3,0PSO0,
177160,35020300,GUTIERREZ,243,2021-09-27 18:00:00,18.3,0PSO0,
177161,35020300,GUTIERREZ,243,2021-09-27 19:00:00,18.2,0PSO0,
177162,35020300,GUTIERREZ,243,2021-09-27 20:00:00,18.2,0PSO0,
177163,35020300,GUTIERREZ,243,2021-09-27 21:00:00,18.2,0PSO0,
177164,35020300,GUTIERREZ,243,2021-09-27 22:00:00,18.2,0PSO0,
177165,35020300,GUTIERREZ,243,2021-09-27 23:00:00,18.2,0PSO0,
177166,35020300,GUTIERREZ,243,2021-09-28 00:00:00,18.2,,
177167,35020300,GUTIERREZ,243,2021-09-28 01:00:00,18.2,,
177168,35020300,GUTIERREZ,243,2021-09-28 02:00:00,18.2,,
177169,35020300,GUTIERREZ,243,2021-09-28 03:00:00,18.2,,
177170,35020300,GUTIERREZ,243,2021-09-28 04:00:00,18.2,,
177171,35020300,GUTIERREZ,243,2021-09-28 05:00:00,18.2,,
177172,35020300,GUTIERREZ,243,2021-09-28 06:00:00,18.2,,
177173,35020300,GUTIERREZ,243,2021-09-28 07:00:00,18.2,,
177174,35020300,GUTIERREZ,243,2021-09-28 08:00:00,18.2,,
177175,35020300,GUTIERREZ,243,2021-09-28 09:00:00,18.2,,
177176,35020300,GUTIERREZ,243,2021-09-28 10:00:00,18.2,,
177177,35020300,GUTIERREZ,243,2021-09-28 11:00:00,18.2,,
177178,35020300,GUTIERREZ,243,2021-09-28 12:00:00,18.2,,
177179,35020300,GUTIERREZ,243,2021-09-28 13:00:00,18.2,,
177180,35020300,GUTIERREZ,243,2021-09-28 14:00:00,18.2,,
177181,35020300,GUTIERREZ,243,2021-09-28 15:00:00,18.2,,
177182,35020300,GUTIERREZ,243,2021-09-28 16:00:00,18.2,,
177183,35020300,GUTIERREZ,243,2021-09-28 17:00:00,18.2,,
177184,35020300,GUTIERREZ,243,2021-09-28 18:00:00,18.2,,
177185,35020300,GUTIERREZ,243,2021-09-28 19:00:00,18.2,,
177186,35020300,GUTIERREZ,243,2021-09-28 20:00:00,18.2,,
177187,35020300,GUTIERREZ,243,2021-09-28 21:00:00,18.2,,
177188,35020300,GUTIERREZ,243,2021-09-28 22:00:00,18.2,,
177189,35020300,GUTIERREZ,243,2021-09-28 23:00:00,18.2,,
177190,35020300,GUTIERREZ,243,2021-09-29 00:00:00,18.2,,
177191,35020300,GUTIERREZ,243,2021-09-29 01:00:00,18.2,,
177192,35020300,GUTIERREZ,243,2021-09-29 02:00:00,18.2,,
177193,35020300,GUTIERREZ,243,2021-09-29 03:00:00,18.2,,
177194,35020300,GUTIERREZ,243,2021-09-29 04:00:00,18.2,,
177195,35020300,GUTIERREZ,243,2021-09-29 05:00:00,18.2,,
177196,35020300,GUTIERREZ,243,2021-09-29 06:00:00,18.2,,
177197,35020300,GUTIERREZ,243,2021-09-29 07:00:00,18.2,,
177198,35020300,GUTIERREZ,243,2021-09-29 08:00:00,18.2,,
177199,35020300,GUTIERREZ,243,2021-09-29 09:00:00,18.2,,
177200,35020300,GUTIERREZ,243,2021-09-29 10:00:00,18.2,,
177201,35020300,GUTIERREZ,243,2021-09-29 11:00:00,18.2,,
177202,35020300,GUTIERREZ,243,2021-09-29 12:00:00,18.2,,
177203,35020300,GUTIERREZ,243,2021-09-29 13:00:00,18.2,,
177204,35020300,GUTIERREZ,243,2021-09-29 14:00:00,18.2,,
177205,35020300,GUTIERREZ,243,2021-09-29 15:00:00,18.1,,
177206,35020300,GUTIERREZ,243,2021-09-29 16:00:00,18.1,,
177207,35020300,GUTIERREZ,243,2021-09-29 17:00:00,18.1,,
177208,35020300,GUTIERREZ,243,2021-09-29 18:00:00,18.1,,
177209,35020300,GUTIERREZ,243,2021-09-29 19:00:00,18.1,,
177210,35020300,GUTIERREZ,243,2021-09-29 20:00:00,18.1,,
177211,35020300,GUTIERREZ,243,2021-09-29 21:00:00,18.1,,
177212,35020300,GUTIERREZ,243,2021-09-29 22:00:00,18.1,,
177213,35020300,GUTIERREZ,243,2021-09-29 23:00:00,18.1,,
177214,35020300,GUTIERREZ,243,2021-09-30 00:00:00,18.2,,
177215,35020300,GUTIERREZ,243,2021-09-30 01:00:00,18.2,,
177216,35020300,GUTIERREZ,243,2021-09-30 02:00:00,18.2,,
177217,35020300,GUTIERREZ,243,2021-09-30 03:00:00,18.2,,
177218,35020300,GUTIERREZ,243,2021-09-30 04:00:00,18.3,,
177219,35020300,GUTIERREZ,243,2021-09-30 05:00:00,18.3,,
177220,35020300,GUTIERREZ,243,2021-09-30 06:00:00,18.3,,
177221,35020300,GUTIERREZ,243,2021-09-30 07:00:00,18.4,,
177222,35020300,GUTIERREZ,243,2021-09-30 08:00:00,18.4,,
177223,35020300,GUTIERREZ,243,2021-09-30 09:00:00,18.4,,
177224,35020300,GUTIERREZ,243,2021-09-30 10:00:00,18.4,,
177225,35020300,GUTIERREZ,243,2021-09-30 11:00:00,18.4,,
177226,35020300,GUTIERREZ,243,2021-09-30 12:00:00,18.4,,
