Unnamed: 0,Station,Name,Sensor,Fecha,Valor,Estado,Estado_Anterior
21317,25025340,SAN MARCOS,243,2011-05-23 01:00:00,31.8,,
21318,25025340,SAN MARCOS,243,2011-05-23 02:00:00,31.8,,
21319,25025340,SAN MARCOS,243,2011-05-23 03:00:00,31.8,,
21320,25025340,SAN MARCOS,243,2011-05-23 04:00:00,31.8,,
21321,25025340,SAN MARCOS,243,2011-05-23 05:00:00,31.8,,
21322,25025340,SAN MARCOS,243,2011-05-23 06:00:00,31.7,,
21323,25025340,SAN MARCOS,243,2011-05-23 07:00:00,31.7,,
21324,25025340,SAN MARCOS,243,2011-05-23 08:00:00,31.7,,
21325,25025340,SAN MARCOS,243,2011-05-23 09:00:00,31.6,,
21326,25025340,SAN MARCOS,243,2011-05-23 10:00:00,31.6,,
21327,25025340,SAN MARCOS,243,2011-05-23 11:00:00,31.6,,
21328,25025340,SAN MARCOS,243,2011-05-23 12:00:00,31.5,,
21329,25025340,SAN MARCOS,243,2011-05-23 13:00:00,31.5,,
21330,25025340,SAN MARCOS,243,2011-05-23 14:00:00,31.5,,
21331,25025340,SAN MARCOS,243,2011-05-23 15:00:00,31.4,,
21332,25025340,SAN MARCOS,243,2011-05-23 16:00:00,31.4,,
21333,25025340,SAN MARCOS,243,2011-05-23 17:00:00,31.5,,
21334,25025340,SAN MARCOS,243,2011-05-23 18:00:00,31.5,,
21335,25025340,SAN MARCOS,243,2011-05-23 19:00:00,31.5,,
21336,25025340,SAN MARCOS,243,2011-05-23 20:00:00,31.6,,
21337,25025340,SAN MARCOS,243,2011-05-23 21:00:00,31.6,,
21338,25025340,SAN MARCOS,243,2011-05-23 22:00:00,31.7,,
21339,25025340,SAN MARCOS,243,2011-05-23 23:00:00,31.7,,
21340,25025340,SAN MARCOS,243,2011-05-24 00:00:00,31.8,,
21341,25025340,SAN MARCOS,243,2011-05-24 01:00:00,31.8,,
21342,25025340,SAN MARCOS,243,2011-05-24 02:00:00,31.8,,
21343,25025340,SAN MARCOS,243,2011-05-24 03:00:00,31.8,,
21344,25025340,SAN MARCOS,243,2011-05-24 04:00:00,31.8,,
21345,25025340,SAN MARCOS,243,2011-05-24 05:00:00,31.8,,
21346,25025340,SAN MARCOS,243,2011-05-24 06:00:00,31.8,,
21347,25025340,SAN MARCOS,243,2011-05-24 07:00:00,31.8,,
21348,25025340,SAN MARCOS,243,2011-05-24 08:00:00,31.7,,
21349,25025340,SAN MARCOS,243,2011-05-24 09:00:00,31.7,,
21350,25025340,SAN MARCOS,243,2011-05-24 10:00:00,31.7,,
21351,25025340,SAN MARCOS,243,2011-05-24 11:00:00,31.7,,
21352,25025340,SAN MARCOS,243,2011-05-24 12:00:00,31.7,,
21353,25025340,SAN MARCOS,243,2011-05-24 13:00:00,31.6,,
21354,25025340,SAN MARCOS,243,2011-05-24 14:00:00,31.6,,
21355,25025340,SAN MARCOS,243,2011-05-24 15:00:00,31.6,,
21356,25025340,SAN MARCOS,243,2011-05-24 16:00:00,31.6,,
21357,25025340,SAN MARCOS,243,2011-05-24 17:00:00,31.6,,
21358,25025340,SAN MARCOS,243,2011-05-24 18:00:00,31.7,,
21359,25025340,SAN MARCOS,243,2011-05-24 19:00:00,31.7,,
21360,25025340,SAN MARCOS,243,2011-05-24 20:00:00,31.8,,
21361,25025340,SAN MARCOS,243,2011-05-24 21:00:00,31.8,,
21362,25025340,SAN MARCOS,243,2011-05-24 22:00:00,31.9,,
21363,25025340,SAN MARCOS,243,2011-05-24 23:00:00,32.0,,
21364,25025340,SAN MARCOS,243,2011-05-25 00:00:00,32.0,,
21365,25025340,SAN MARCOS,243,2011-05-25 01:00:00,32.0,,
21366,25025340,SAN MARCOS,243,2011-05-25 02:00:00,32.0,,
21367,25025340,SAN MARCOS,243,2011-05-25 03:00:00,32.0,,
21368,25025340,SAN MARCOS,243,2011-05-25 04:00:00,32.0,,
21369,25025340,SAN MARCOS,243,2011-05-25 05:00:00,32.0,,
21370,25025340,SAN MARCOS,243,2011-05-25 06:00:00,32.0,,
21371,25025340,SAN MARCOS,243,2011-05-25 07:00:00,32.0,,
21372,25025340,SAN MARCOS,243,2011-05-25 08:00:00,32.0,,
21373,25025340,SAN MARCOS,243,2011-05-25 09:00:00,32.0,,
21374,25025340,SAN MARCOS,243,2011-05-25 10:00:00,31.9,,
21375,25025340,SAN MARCOS,243,2011-05-25 11:00:00,31.9,,
21376,25025340,SAN MARCOS,243,2011-05-25 12:00:00,31.9,,
21377,25025340,SAN MARCOS,243,2011-05-25 13:00:00,31.9,,
21378,25025340,SAN MARCOS,243,2011-05-25 14:00:00,31.8,,
21379,25025340,SAN MARCOS,243,2011-05-25 15:00:00,31.8,,
21380,25025340,SAN MARCOS,243,2011-05-25 16:00:00,31.8,,
21381,25025340,SAN MARCOS,243,2011-05-25 17:00:00,31.8,,
21382,25025340,SAN MARCOS,243,2011-05-25 18:00:00,31.7,,
21383,25025340,SAN MARCOS,243,2011-05-25 19:00:00,31.7,,
21384,25025340,SAN MARCOS,243,2011-05-25 20:00:00,31.7,,
21385,25025340,SAN MARCOS,243,2011-05-25 21:00:00,31.7,,
21386,25025340,SAN MARCOS,243,2011-05-25 22:00:00,31.7,,
21387,25025340,SAN MARCOS,243,2011-05-25 23:00:00,31.7,,
21388,25025340,SAN MARCOS,243,2011-05-26 00:00:00,31.7,,
21389,25025340,SAN MARCOS,243,2011-05-26 01:00:00,31.7,,
21390,25025340,SAN MARCOS,243,2011-05-26 02:00:00,31.7,,
21391,25025340,SAN MARCOS,243,2011-05-26 03:00:00,31.7,,
21392,25025340,SAN MARCOS,243,2011-05-26 04:00:00,31.7,,
21393,25025340,SAN MARCOS,243,2011-05-26 05:00:00,31.7,,
21394,25025340,SAN MARCOS,243,2011-05-26 06:00:00,31.7,,
21395,25025340,SAN MARCOS,243,2011-05-26 07:00:00,31.6,,
21396,25025340,SAN MARCOS,243,2011-05-26 08:00:00,31.6,,
21397,25025340,SAN MARCOS,243,2011-05-26 09:00:00,31.6,,
21398,25025340,SAN MARCOS,243,2011-05-26 10:00:00,31.5,,
21399,25025340,SAN MARCOS,243,2011-05-26 11:00:00,31.5,,
21400,25025340,SAN MARCOS,243,2011-05-26 12:00:00,31.5,,
21401,25025340,SAN MARCOS,243,2011-05-26 13:00:00,31.5,,
21402,25025340,SAN MARCOS,243,2011-05-26 14:00:00,31.5,,
21403,25025340,SAN MARCOS,243,2011-05-26 15:00:00,31.4,,
21404,25025340,SAN MARCOS,243,2011-05-26 16:00:00,31.5,,
21405,25025340,SAN MARCOS,243,2011-05-26 17:00:00,31.5,,
21406,25025340,SAN MARCOS,243,2011-05-26 18:00:00,31.5,,
21407,25025340,SAN MARCOS,243,2011-05-26 19:00:00,31.5,,
21408,25025340,SAN MARCOS,243,2011-05-26 20:00:00,31.6,,
21409,25025340,SAN MARCOS,243,2011-05-26 21:00:00,31.6,,
21410,25025340,SAN MARCOS,243,2011-05-26 22:00:00,31.7,,
21411,25025340,SAN MARCOS,243,2011-05-26 23:00:00,31.7,,
21412,25025340,SAN MARCOS,243,2011-05-27 00:00:00,31.7,,
21413,25025340,SAN MARCOS,243,2011-05-27 01:00:00,31.8,,
21414,25025340,SAN MARCOS,243,2011-05-27 02:00:00,31.8,,
21415,25025340,SAN MARCOS,243,2011-05-27 03:00:00,31.8,,
