Unnamed: 0,Station,Name,Sensor,Fecha,Valor,Estado,Estado_Anterior
42708,13085050,LORICA ITA,243,2005-01-01 00:00:00,25.6,,
42709,13085050,LORICA ITA,243,2005-01-01 00:15:00,25.5,0PSO0,
42710,13085050,LORICA ITA,243,2005-01-01 00:30:00,25.0,0PSO0,
42711,13085050,LORICA ITA,243,2005-01-01 00:45:00,25.3,0PSO0,
42712,13085050,LORICA ITA,243,2005-01-01 01:00:00,24.6,,
42713,13085050,LORICA ITA,243,2005-01-01 01:15:00,25.0,0PSO0,
42714,13085050,LORICA ITA,243,2005-01-01 01:30:00,24.6,0PSO0,
42715,13085050,LORICA ITA,243,2005-01-01 01:45:00,24.8,0PSO0,
42716,13085050,LORICA ITA,243,2005-01-01 02:00:00,24.9,,
42717,13085050,LORICA ITA,243,2005-01-01 02:15:00,24.4,0PSO0,
42718,13085050,LORICA ITA,243,2005-01-01 02:30:00,24.0,0PSO0,
42719,13085050,LORICA ITA,243,2005-01-01 02:45:00,24.4,0PSO0,
42720,13085050,LORICA ITA,243,2005-01-01 03:00:00,26.4,,
42721,13085050,LORICA ITA,243,2005-01-01 03:15:00,31.3,0PSO0,
42722,13085050,LORICA ITA,243,2005-01-01 03:30:00,35.1,0PSO0,
42723,13085050,LORICA ITA,243,2005-01-01 03:45:00,35.0,0PSO0,
42724,13085050,LORICA ITA,243,2005-01-01 04:00:00,36.3,,
42725,13085050,LORICA ITA,243,2005-01-01 04:15:00,33.2,0PSO0,
42726,13085050,LORICA ITA,243,2005-01-01 04:30:00,32.5,0PSO0,
42727,13085050,LORICA ITA,243,2005-01-01 04:45:00,31.5,0PSO0,
42728,13085050,LORICA ITA,243,2005-01-01 05:00:00,28.1,,
42729,13085050,LORICA ITA,243,2005-01-01 05:15:00,26.1,0PSO0,
42730,13085050,LORICA ITA,243,2005-01-01 05:30:00,26.0,0PSO0,
42731,13085050,LORICA ITA,243,2005-01-01 05:45:00,25.6,0PSO0,
42732,13085050,LORICA ITA,243,2005-01-01 06:00:00,25.4,,
42733,13085050,LORICA ITA,243,2005-01-01 06:15:00,24.7,0PSO0,
42734,13085050,LORICA ITA,243,2005-01-01 06:30:00,24.7,0PSO0,
42735,13085050,LORICA ITA,243,2005-01-01 06:45:00,24.7,0PSO0,
42736,13085050,LORICA ITA,243,2005-01-01 07:00:00,24.7,,
42737,13085050,LORICA ITA,243,2005-01-01 07:15:00,24.6,0PSO0,
42738,13085050,LORICA ITA,243,2005-01-01 07:30:00,24.8,0PSO0,
42739,13085050,LORICA ITA,243,2005-01-01 07:45:00,24.5,0PSO0,
42740,13085050,LORICA ITA,243,2005-01-01 08:00:00,23.8,,
42741,13085050,LORICA ITA,243,2005-01-01 08:15:00,26.6,0PSO0,
42742,13085050,LORICA ITA,243,2005-01-01 08:30:00,28.3,0PSO0,
42743,13085050,LORICA ITA,243,2005-01-01 08:45:00,34.6,0PSO0,
42744,13085050,LORICA ITA,243,2005-01-01 09:00:00,36.1,,
42745,13085050,LORICA ITA,243,2005-01-01 09:15:00,36.2,0PSO0,
42746,13085050,LORICA ITA,243,2005-01-01 09:30:00,33.6,0PSO0,
