Unnamed: 0,Station,Name,Sensor,Fecha,Valor,Estado,Estado_Anterior
137334,21202180,QUIBA,243,2023-10-14 05:10:00,13.66,0PSO0,
137335,21202180,QUIBA,243,2023-11-30 02:52:00,12.26,0PSO0,
137336,21202180,QUIBA,243,2023-12-01 03:22:00,12.08,0PSO0,
137337,21202180,QUIBA,243,2023-12-01 10:05:00,15.48,0PSO0,
137338,21202180,QUIBA,243,2023-12-02 09:28:00,15.06,0PSO0,
137339,21202180,QUIBA,243,2023-12-02 11:52:00,15.83,0PSO0,
137340,21202180,QUIBA,243,2023-12-02 17:02:00,15.3,0PSO0,
137341,21202180,QUIBA,243,2023-12-02 20:19:00,13.32,0PSO0,
137342,21202180,QUIBA,243,2023-12-02 21:23:00,14.05,0PSO0,
137343,21202180,QUIBA,243,2023-12-02 23:34:00,13.3,0PSO0,
137344,21202180,QUIBA,243,2023-12-03 00:53:00,13.27,0PSO0,
137345,21202180,QUIBA,243,2023-12-03 02:36:00,12.79,0PSO0,
137346,21202180,QUIBA,243,2023-12-03 05:25:00,12.05,0PSO0,
137347,21202180,QUIBA,243,2023-12-03 07:48:00,13.13,0PSO0,
137348,21202180,QUIBA,243,2023-12-03 12:06:00,17.38,0PSO0,
137349,21202180,QUIBA,243,2023-12-03 12:35:00,16.81,0PSO0,
137350,21202180,QUIBA,243,2023-12-03 13:52:00,16.32,0PSO0,
137351,21202180,QUIBA,243,2023-12-03 14:57:00,16.26,0PSO0,
137352,21202180,QUIBA,243,2023-12-03 16:28:00,15.61,0PSO0,
137353,21202180,QUIBA,243,2023-12-03 17:19:00,14.74,0PSO0,
137354,21202180,QUIBA,243,2023-12-03 18:38:00,13.95,0PSO0,
137355,21202180,QUIBA,243,2023-12-03 19:05:00,13.86,0PSO0,
137356,21202180,QUIBA,243,2023-12-03 19:17:00,13.72,0PSO0,
137357,21202180,QUIBA,243,2023-12-03 19:56:00,13.62,0PSO0,
137358,21202180,QUIBA,243,2023-12-03 20:37:00,13.43,0PSO0,
137359,21202180,QUIBA,243,2023-12-03 22:06:00,13.6,0PSO0,
137360,21202180,QUIBA,243,2023-12-03 22:57:00,13.96,0PSO0,
137361,21202180,QUIBA,243,2023-12-03 23:24:00,14.35,0PSO0,
137362,21202180,QUIBA,243,2023-12-03 23:39:00,13.99,0PSO0,
137363,21202180,QUIBA,243,2023-12-04 02:27:00,12.24,0PSO0,
137364,21202180,QUIBA,243,2023-12-04 03:58:00,12.52,0PSO0,
137365,21202180,QUIBA,243,2023-12-04 06:34:00,13.4,0PSO0,
137366,21202180,QUIBA,243,2023-12-04 06:46:00,13.65,0PSO0,
137367,21202180,QUIBA,243,2023-12-04 07:00:00,13.08,0PSO0,
137368,21202180,QUIBA,243,2023-12-04 09:49:00,15.83,0PSO0,
137369,21202180,QUIBA,243,2023-12-04 11:29:00,15.45,0PSO0,
137370,21202180,QUIBA,243,2023-12-04 11:47:00,16.15,0PSO0,
137371,21202180,QUIBA,243,2023-12-04 14:47:00,16.69,0PSO0,
137372,21202180,QUIBA,243,2023-12-04 16:44:00,15.44,0PSO0,
137373,21202180,QUIBA,243,2023-12-04 17:37:00,14.43,0PSO0,
137374,21202180,QUIBA,243,2023-12-04 21:06:00,13.84,0PSO0,
137375,21202180,QUIBA,243,2023-12-04 21:56:00,13.23,0PSO0,
137376,21202180,QUIBA,243,2023-12-04 22:37:00,12.63,0PSO0,
137377,21202180,QUIBA,243,2023-12-04 23:02:00,12.62,0PSO0,
137378,21202180,QUIBA,243,2023-12-04 23:04:00,12.54,0PSO0,
137379,21202180,QUIBA,243,2023-12-05 09:25:00,14.93,0PSO0,
137380,21202180,QUIBA,243,2023-12-05 09:39:00,14.8,0PSO0,
137381,21202180,QUIBA,243,2023-12-05 09:52:00,15.05,0PSO0,
137382,21202180,QUIBA,243,2023-12-05 10:18:00,15.25,0PSO0,
137383,21202180,QUIBA,243,2023-12-05 11:07:00,15.74,0PSO0,
137384,21202180,QUIBA,243,2023-12-05 11:10:00,15.75,0PSO0,
137385,21202180,QUIBA,243,2023-12-05 11:23:00,16.2,0PSO0,
137386,21202180,QUIBA,243,2023-12-05 13:33:00,14.95,0PSO0,
137387,21202180,QUIBA,243,2023-12-05 14:13:00,14.78,0PSO0,
137388,21202180,QUIBA,243,2023-12-05 15:03:00,14.4,0PSO0,
137389,21202180,QUIBA,243,2023-12-05 15:43:00,14.6,0PSO0,
137390,21202180,QUIBA,243,2023-12-05 16:09:00,14.67,0PSO0,
137391,21202180,QUIBA,243,2023-12-05 16:44:00,13.96,0PSO0,
137392,21202180,QUIBA,243,2023-12-05 17:25:00,13.6,0PSO0,
137393,21202180,QUIBA,243,2023-12-05 17:41:00,13.53,0PSO0,
137394,21202180,QUIBA,243,2023-12-05 17:52:00,13.55,0PSO0,
137395,21202180,QUIBA,243,2023-12-05 19:11:00,14.04,0PSO0,
137396,21202180,QUIBA,243,2023-12-05 19:23:00,13.95,0PSO0,
137397,21202180,QUIBA,243,2023-12-05 21:08:00,12.79,0PSO0,
137398,21202180,QUIBA,243,2023-12-05 22:13:00,14.03,0PSO0,
